epoch,train_loss,train_acc,train_precision,train_recall,train_f1,train_iou,train_auroc,train_auprc,train_image_best_f1,train_image_best_threshold,val_loss,val_acc,val_precision,val_recall,val_f1,val_iou,val_auroc,val_auprc,val_image_best_f1,val_image_best_threshold
11,0.526708860866359,0.957967221736908,0.5950342734329036,0.9356541760632249,0.5797564240752674,0.5449743705694793,0.8955703452055847,0.7538801591520748,0.8025274185761444,0.9783975902150889,0.8366112841500176,0.9240117967128754,0.4105762276384566,0.9777885278066,0.43207302027278477,0.39652227361996967,0.053952990179158535,0.05523497575038769,0.053418773586470805,0.5272641181945801
12,0.5283274523547439,0.9576390072947643,0.6043021253875045,0.9312292405816375,0.5861938556686777,0.5515441914073757,0.8769787059680217,0.742277808889478,0.7813032267000458,0.9980627239727583,0.9343973331981235,0.9763785203297933,0.9217143224345313,0.7850992580254873,0.737078039182557,0.7223320479194323,0.03935185179249757,0.052296998540877146,0.0498083999207445,0.4722222222222222
13,0.5160436043973828,0.9595295884570137,0.6145883827913002,0.9265706060362644,0.5935963108891347,0.5589027482955182,0.8674686831693552,0.6961080733779575,0.7682511770033674,0.998718692631018,0.8185158140129514,0.9477672411335839,0.5364445083671145,0.9475145604875352,0.5370690060986413,0.5023415287335714,0.05519942884798022,0.055474879681327166,0.054507307701450076,0.5238213671578301
14,0.4918292604508947,0.9603893854578988,0.6088941942472927,0.9326945572602944,0.5909974584813977,0.5557908704046344,0.8814933128164382,0.7429003586585792,0.78383036297455,0.9966759789185445,0.8159653113947974,0.9708306259579129,0.6879606114493476,0.9354926711983151,0.6763226456112332,0.6427054587337706,0.0543091156402952,0.05531412608875801,0.05446620103380466,0.525639275709788
15,0.46808425520287184,0.9663707995023884,0.6390017373640029,0.9258628213991884,0.616716879801672,0.5823829745660063,0.889903308782055,0.7442394007538892,0.796779815711323,0.951931646612824,0.9849998189343346,0.9743818442026774,0.9779893855253855,0.74330608509869,0.7267747029610392,0.7221781587060023,0.03525640996877056,0.051749455018652024,0.0498083999207445,0.4722222222222222
16,0.4810834976493335,0.9633348427835058,0.6100094963292606,0.9236988835647458,0.5920486948529228,0.5568001431519868,0.8836490616581006,0.7552213537176682,0.78276276922282,0.9986186867854634,0.8172934220896827,0.9380562802155813,0.4722059253189299,0.9719172020753225,0.4925447536839379,0.4552523460653093,0.050925925629154704,0.05448867155944001,0.054507307701450076,0.4722222222222222
17,0.46113034252260554,0.9661259084451393,0.6206802471739347,0.9268592869649168,0.5983652218443448,0.5635743390341275,0.8962932762206358,0.7662718391653622,0.7944569195166151,0.9943649250952924,0.8105918632613288,0.9513842695289187,0.5739058239592446,0.9538499216238657,0.5787651853428947,0.5437487678395377,0.055555554487179526,0.05555552461376996,0.0555555256410396,0.4722222222222222
18,0.46979360404561776,0.962750750486968,0.6380185206405452,0.9236127695099252,0.6167096041265081,0.5823675872849636,0.8784294194983617,0.7012469349052594,0.773663489472927,0.9759046220388569,0.8224775162008073,0.9344314005639818,0.5727033714453379,0.9400628937615289,0.5705629520946078,0.5368261651860343,0.05519942902604288,0.05547486670026538,0.054507307701450076,0.4722222222222222
19,0.44728228791815333,0.9645221721930582,0.6203760421666943,0.9306249012712573,0.6059763304522781,0.570397954006664,0.8924938872997652,0.7179152249951637,0.7926042811304188,0.9995322002739203,0.8341634439097511,0.906425846947564,0.34526194632053375,0.9788757065931956,0.36761796474456787,0.33204105496406555,0.05056980016801805,0.054413880894780955,0.053497912665766624,0.4722222222222222
20,0.44125174498948894,0.9670884189058523,0.6564704990777813,0.9276539263178091,0.6346468432027785,0.5994279555609969,0.8938953439646203,0.726355105379001,0.7950350692160304,0.9898393867445774,0.8127416107389662,0.9681114686859978,0.6749366554949019,0.933321389887068,0.6610819962289598,0.6277616818745931,0.05519942902604288,0.055474874356322396,0.054507307701450076,0.4722222222222222
21,0.42913998638997314,0.9674021240140571,0.6474282077101411,0.932867094141538,0.6286433602942795,0.5939150379329431,0.8920710756653744,0.7371330246413507,0.8022128002959248,0.9973519190413053,0.840014186170366,0.9754105574554868,0.7518853942553202,0.9035706983672248,0.7129978670014275,0.6815261426899168,0.044871794214332704,0.05535522312938648,0.05446620103380466,0.4722222222222222
22,0.4557603822379816,0.9642511743013976,0.6431916878848779,0.9287281378370816,0.624598571023003,0.5891042708373461,0.8907613791326179,0.7261793828504451,0.7885554639509419,0.9985382058581368,0.8210129704740312,0.9700000021192763,0.7338182495699989,0.9214106301466624,0.7103685206837125,0.678683857123057,0.05395299035722118,0.05523029314346148,0.053418773586470805,0.4722222222222222
23,0.4373779404358786,0.9657730538336957,0.6652111030015789,0.9260890141862338,0.6416454129531736,0.6072722140882836,0.8885259429396039,0.7145572985162085,0.7885949761594895,0.9954099889661445,0.8079364167319404,0.9562536676724752,0.5952741305033366,0.9511893424722884,0.5969584087530772,0.5619106541077296,0.05519942884798022,0.055474865720921744,0.054507307701450076,0.5265390508704715
24,0.4215296995444376,0.9685267581314337,0.657179194884222,0.9320805033699411,0.640353729490374,0.6051900865601711,0.8937265985162512,0.7505792198689403,0.7881054526272406,0.9825659619003045,0.8083734578556485,0.9128848877218034,0.36386162208186257,0.9804810682932535,0.38998084598117405,0.35223551591237384,0.05110398827069171,0.05456628762615531,0.054507307701450076,0.4722222222222222
25,0.4168150454271035,0.9680636925775497,0.6851273364708071,0.9284937635796969,0.6605518440731236,0.6264815105766547,0.8844406388839475,0.7393414942174459,0.7940253949135505,0.9801019264049218,0.811393893427319,0.9565199116865793,0.6310680823193656,0.9437618288728926,0.6289865457349353,0.5949763026502397,0.05306267697147351,0.05506941748004122,0.05333330346668117,0.5277776850594414
26,0.406803373430596,0.9701126315554635,0.6977357581013539,0.9255831397947718,0.6737255844913546,0.6405091774268229,0.8963597394833063,0.7783795019729135,0.7975151909123502,0.9691128887113978,0.8021386298868391,0.9607276618480682,0.6056614716847738,0.9493009150028229,0.6097084780534109,0.57525425321526,0.055555554487179526,0.05555552756221067,0.0555555256410396,0.4722222222222222
27,0.4011608508766675,0.969710072533029,0.6677460133052263,0.932374544808122,0.6500676264528369,0.6151577923141542,0.8973856810648628,0.731626160560621,0.7984717197536285,0.9798674339153728,0.809479468398624,0.9748855431874593,0.7111244433455997,0.9392356475194296,0.6980548004309336,0.6654023163848453,0.0543091156402952,0.05531412426983406,0.05446620103380466,0.5257818798224131
28,0.39454579939607715,0.9696199346761234,0.6907356811351464,0.936034483987777,0.6767265440010634,0.6414259085889722,0.9002718226337333,0.7334483394850274,0.8094844763797249,0.9983225728644699,0.8162204623222351,0.9729509850343069,0.7309388750129275,0.930266386932797,0.7080663409498003,0.6765394541952345,0.051816238302651814,0.0548210210428562,0.05215416520895548,0.5277747379408942
29,0.4290238091203033,0.9663778709583595,0.6239806819157522,0.9325299604994352,0.606214989892772,0.5708327703788633,0.8883733964092457,0.724943316306142,0.7859353389999225,0.9825000528429375,0.8364584313498603,0.979216241174274,0.799857003821267,0.8941132658057742,0.7521085109975603,0.7222045693132613,0.05359686525220981,0.055555544758029145,0.0555555256410396,0.518263022104899
30,0.40380764202993424,0.9697483054927138,0.6771500110626221,0.9288035895003647,0.6586254336794869,0.6230603124274582,0.9037244325868151,0.7719589875453859,0.8061353671770035,0.9967901648068037,0.8199925356441073,0.9766574932469262,0.772698485189014,0.9156722128391266,0.7419485184881423,0.7108118484417597,0.05306267697147351,0.055069426000946796,0.05333330346668117,0.5255498819881015
31,0.41788540120984685,0.9685562321397124,0.6899660278539188,0.9267103222549938,0.665221239699692,0.6308330473352651,0.8781651822858053,0.7267858237606122,0.7863555410266814,0.982361837488706,0.8079196314016978,0.9741781387064192,0.6782569719685448,0.9435113072395325,0.6680493917730119,0.6353208522001902,0.0543091156402952,0.05531412146908439,0.05446620103380466,0.5277719497680664
32,0.40680133026154314,0.9700734146305772,0.6859267427295935,0.9287430057760144,0.6666634234248615,0.6309115886688232,0.8986629018356348,0.7197173578381522,0.7988884538081531,0.99187427661458,0.810451497634252,0.9674567215972476,0.6873316102557712,0.9486806624465518,0.6869869099722968,0.6525459852483537,0.055555554487179526,0.05555552950817917,0.0555555256410396,0.4722222222222222
1,0.8540496894570647,0.7347380890220893,0.12134152889007428,0.9571937351930336,0.14222421930705914,0.10632668792835025,0.771101528151746,0.583049569962779,0.6753340286201939,0.9600875143144951,0.9035713209046258,0.9134827819135454,0.5684543682469262,0.8734115295939975,0.5149849918153551,0.48662452068593764,0.04095441681276911,0.051423471213722545,0.05031443574227243,0.4722222222222222
2,0.8062693740500778,0.8755542831342729,0.28199739888554715,0.9676568488605687,0.3033433573656395,0.26575901652457284,0.8777151363255989,0.7348751931815845,0.7754229953623981,0.9925448063944207,0.8754291666878594,0.7708604170216454,0.2275408680240313,0.9749558799796634,0.253639650841554,0.21819427692227894,0.047364672086164,0.053602075531100815,0.051440299573250824,0.5277760624885559
3,0.7796191260462901,0.9000952107007386,0.3737869084369941,0.9652912714442269,0.388051161023437,0.3512252820808379,0.8814458587834396,0.7450691792469712,0.7792235351365201,0.9993785297284361,0.8768775529331632,0.942017075088289,0.4630831778049469,0.9318595594829984,0.46301037404272294,0.427913346224361,0.051638175839177444,0.055192259353878365,0.053418773586470805,0.505923847357432
4,0.7531750544172818,0.9194886215397569,0.43169207064831844,0.9557658854078074,0.43778729389925475,0.4012957894411243,0.8739761174038245,0.745052124626738,0.7781524218355212,0.9993755055255578,0.8885816435019175,0.939525177081426,0.4945123841365178,0.9100483457247416,0.4685424533155229,0.43709153516425026,0.046652421876141256,0.0542017736074787,0.052410871721861235,0.4722222222222222
5,0.7220028169819566,0.9317975014936729,0.4609438063668423,0.9519910792835423,0.46562890757302766,0.42924862562632954,0.8916937501128102,0.7616873480698353,0.8117498026501568,0.9992644356899574,0.843758785062366,0.9353435039520264,0.4387914256917106,0.9647445778052012,0.45673125982284546,0.4199661711851756,0.05377492771568417,0.05555554296808446,0.0555555256410396,0.5277717378404405
6,0.6920090083216057,0.9399841418031787,0.5167618037247267,0.9476277447137677,0.5146940111136827,0.4788707739017049,0.8929587783961789,0.7762096284111194,0.8104413706020399,0.9995965312738888,0.8410225212574005,0.9224599467383491,0.47016514506604934,0.9687744776407877,0.484466262989574,0.4494721641143163,0.0539529900010959,0.055240740166382724,0.05446620103380466,0.5275569028324552
7,0.649384217184098,0.9423647776978915,0.5029921517020366,0.9546323887637405,0.5081324655501569,0.47144113212335303,0.8937963773340097,0.7582132408537776,0.799873364969998,0.9997079743713629,0.9040379358662499,0.9692065285311805,0.5821331143379211,0.8437206281556023,0.5118321461810006,0.4832777745193905,0.05217236394185112,0.05547488436201378,0.054507307701450076,0.4722222222222222
8,0.6166207575407184,0.945642068737843,0.49278776714059175,0.9470886382900301,0.49239264990462633,0.4562383689841286,0.8934656654949884,0.7602139666165598,0.8116165141437395,0.98157023113282,0.8254216412703196,0.9499628643194834,0.44810379876030815,0.9635000493791368,0.45842741595374215,0.4224756376610862,0.051994300944188825,0.05524075577160334,0.05446620103380466,0.5202795896265242
9,0.5790968508016868,0.9533866770931931,0.542823115333182,0.9455005067293761,0.5382895415923634,0.5023317488490558,0.8960072341322263,0.7573983352786295,0.8022464544933743,0.9959418851821149,0.832883937491311,0.9332080251640744,0.5221552981270684,0.9513833191659715,0.5186632606718276,0.48464639650450814,0.05021367452881875,0.054617867695200266,0.0522875518817697,0.5220818155341678
10,0.5673529798867273,0.953507987202191,0.5339336453891191,0.9356570957136936,0.5198517177925736,0.48438122868537903,0.8697440132674957,0.7224785100478859,0.7749833948974492,0.9891193919494504,0.8291058176093631,0.9150617983606126,0.40514131221506333,0.9743104212813907,0.42416708171367645,0.3874579585260815,0.054131052820695545,0.05527606614992351,0.05446620103380466,0.5277777247958713
11,0.537709008474819,0.9568217572618704,0.5374481741522179,0.9363505703503968,0.5247709543490019,0.48905248475856467,0.8826045057257269,0.714713152874815,0.7871716608626161,0.9974541517554737,0.9564690887928009,0.9757839573754205,0.9390670888953738,0.7738177619046636,0.7421191939049296,0.7301347160504924,0.03525640996877056,0.053352019761654886,0.0498083999207445,0.4722222222222222
12,0.523084349319583,0.9595455253710512,0.6041974938306652,0.9316002609299832,0.5854314277406598,0.5507984532684577,0.8848746058816248,0.7401173835140832,0.7837485532084489,0.9996146794225349,0.8186466859446632,0.9363029797871908,0.37905818223953247,0.972553723388248,0.3948718044492934,0.3585287233193715,0.0543091156402952,0.055314117635165354,0.05446620103380466,0.5277768042352464
13,0.5033274009579518,0.9610387536345936,0.5978215913303563,0.9324392226875805,0.5807292671477209,0.5457519375887073,0.8843456245211632,0.7452895057061062,0.7802878405031123,0.9918604082748538,0.8347490429878235,0.9619003236293793,0.6374325388007693,0.9144855539004008,0.6095965140395694,0.5764704512225257,0.04166666613247865,0.05535522472732306,0.05446620103380466,0.4722222222222222
14,0.48674928946573226,0.9605336150185007,0.5740579457068052,0.9389262209173108,0.5652156843513739,0.5289568676323188,0.904875880402216,0.764303894822486,0.7947385036525605,0.9981957605627717,0.9143292804559072,0.9774964650472006,0.9199474255243937,0.8058221108383603,0.7779020501507653,0.754705448117521,0.04362535607969894,0.05377937020391428,0.0498083999207445,0.4722222222222222
15,0.4654482036340432,0.964802842648303,0.5887548469129156,0.9342886658965565,0.5743717199466267,0.5388274427320137,0.9001934571365848,0.738889527871098,0.8009745646484263,0.9957628650743453,0.917291502157847,0.9771993160247803,0.8891596330536736,0.8243349326981438,0.7592266201972961,0.736000089181794,0.04629629588081668,0.05404837200706797,0.0498083999207445,0.4722222222222222
16,0.4655798282779631,0.9644863331904177,0.5978130654233401,0.9299258374776996,0.5838039991308431,0.5483199485012742,0.9024490822323943,0.7678618005692937,0.8022459623787963,0.9951802071977834,0.856864419248369,0.9782684379153781,0.8212084008587731,0.8730355931652917,0.7510785427358415,0.7208939012553957,0.05092592527302943,0.05506943416631692,0.05333330346668117,0.5152577724721696
17,0.4460067348402055,0.9660207394693718,0.597685274042067,0.9339977991385539,0.581354704548101,0.5457636425729657,0.8959693230923631,0.7345941662401091,0.7970166470822992,0.996125018010374,0.8407006627983518,0.9706253442499373,0.7811420030064053,0.8938628964953952,0.722330262263616,0.6924702756934695,0.05146011319764045,0.0550694325183793,0.05333330346668117,0.5209341049194336
18,0.4525047882658536,0.9651842986951109,0.6476319979448788,0.9284589798724066,0.6268009020656836,0.5924737946908982,0.8864768720469465,0.7438086880512101,0.775752996214412,0.9812504834816104,0.8048312796486748,0.9457292887899611,0.523807191186481,0.9542763663662804,0.5322942435741425,0.49758628010749817,0.05519942902604288,0.055474865720921744,0.054507307701450076,0.4722222222222222
19,0.4437273193578251,0.9668763367856135,0.6394362776982979,0.9248516930908454,0.615759408376256,0.581768872796512,0.8777630663357312,0.7318325613476007,0.7838853612594682,0.9901901327195715,0.8295893536673652,0.9698188900947571,0.7267336282465193,0.9191667007075416,0.6968986822499169,0.6642070280181037,0.051816238302651814,0.0548210210428562,0.05215416520895548,0.5277769035763211
20,0.45509682815583025,0.9663197153904399,0.6488442567528271,0.9215511181315438,0.6229669984246864,0.5882974227920907,0.88155513090695,0.6895407407132795,0.7885418449528052,0.9828980398959801,0.8185122211774191,0.9550698068406847,0.6039014259974161,0.9424347513251834,0.6024256845315298,0.567986915508906,0.05359686507414717,0.055143047149860756,0.053418773586470805,0.4722222222222222
21,0.44256649056418995,0.9653397945107006,0.6156924923912424,0.929777518647616,0.5979704822673172,0.5627058216782866,0.8883798827615081,0.696445473668271,0.7807177274009416,0.9944884874781624,0.8179395695527395,0.9734902613692813,0.68498295545578,0.9255570868651072,0.6653040018346574,0.6327829162279764,0.053418802432610164,0.05515489141025798,0.05333330346668117,0.4722222222222222
22,0.44198131170429167,0.968498284699487,0.6541292696702675,0.9202920823800759,0.6249312582563181,0.5905427331807184,0.8642035760591311,0.6485102038084316,0.7643826860391526,0.9806925781437608,0.8223025169637468,0.9415545993381076,0.5167562348975075,0.9283461802535586,0.5051837480730481,0.47081022957960766,0.050391737526481045,0.054237350085287205,0.054507307701450076,0.5277263985739814
23,0.439006046193545,0.9664928561351338,0.6156610196731129,0.928795732435633,0.5952796813894491,0.5597741725991984,0.8812188896018193,0.6827547515837561,0.7676481445414334,0.999396201039924,0.8186320298247867,0.9768147998385959,0.7440066900518205,0.9253911773363749,0.7224589520030551,0.6902132746246126,0.05306267697147351,0.05506941941791596,0.05333330346668117,0.5277387897173563
24,0.41211357273039273,0.9700022310507103,0.6424256318905315,0.9272276964343962,0.6212655574571891,0.5870142359225476,0.8883004473407163,0.7360607172135831,0.7775310150001998,0.9995463773852489,0.8148970140351189,0.9381637374560038,0.3776612662606769,0.9720287157429589,0.3996412191126082,0.36275631023777855,0.054843303564906215,0.05540007407335781,0.05446620103380466,0.5277777711550394
25,0.40168534927680843,0.9707427650201516,0.6796406233896974,0.9317356719345343,0.6615824758029375,0.626536170478727,0.9097082324268103,0.7575046617352267,0.8174199620751841,0.9952127650135854,0.8123558064301809,0.9708831475840675,0.7135351432694329,0.9282020959589217,0.6952813996209039,0.6623808145523071,0.05448717845989484,0.05535520998440688,0.05446620103380466,0.4722222222222222
26,0.42076546149175675,0.9697676388943781,0.6499064256910418,0.9242375229225784,0.625507193022087,0.5915825054293773,0.885768867098221,0.7240917110565736,0.7890909599754766,0.9809922751833181,0.8084313571453094,0.9686789611975352,0.5658973985248141,0.9410857227113512,0.560350239276886,0.5263741099172168,0.054131052820695545,0.055276067132828385,0.05446620103380466,0.527716875076294
27,0.4053326757227788,0.9701740096827023,0.64966539916445,0.929067205210201,0.6294083038314444,0.5945303332610209,0.89459424103395,0.7527607707032697,0.7956859253615678,0.9775526416106303,0.8002134230401781,0.9614004260963864,0.5588881108495924,0.9604571594132317,0.566844297779931,0.5311981323692534,0.0539529900010959,0.055240737240316515,0.05446620103380466,0.5277774400181241
28,0.41245373936950186,0.9680667089634254,0.6247883487920292,0.9349692268449752,0.6100116142484008,0.5743455608360103,0.8993157234847039,0.7041357096098231,0.7986593008344581,0.9835754398439751,0.8258528841866387,0.9722891350587209,0.6845110621717241,0.9062121642960442,0.6453332371181912,0.6127766023079554,0.05448717845989484,0.05535521094594424,0.05446620103380466,0.4722222222222222
29,0.4021701294867719,0.9697107047331138,0.6338281822009165,0.933268952565115,0.6196320154627816,0.5840682196812551,0.8977368291014285,0.7326498764390831,0.7965266848620216,0.9948041272945092,0.8397672971089681,0.9774880144331191,0.813726630475786,0.8880910641617246,0.7598561346530914,0.7303689188427396,0.05306267714953615,0.0553141251882707,0.05446620103380466,0.5268702242109511
30,0.38876692584303557,0.9711995144359401,0.6484438562002338,0.9336765906849845,0.6332299777718841,0.5980000642479443,0.9081351247480425,0.7703269697968318,0.8144311846577692,0.9961287867827494,0.8122304810418023,0.9755973186757829,0.7733931607670255,0.931481937567393,0.7518541779783037,0.7197242312961154,0.05306267697147351,0.05506942037858865,0.05333330346668117,0.5277775989638435
1,0.8508066144145903,0.7417725686167107,0.13241079748898257,0.9599202939721404,0.15235836651237283,0.11672501693494984,0.7856783162386624,0.6085340173464445,0.6818799116954485,0.9619277197806562,0.896906253364351,0.5881064467959933,0.15375204301542705,0.9760463039080302,0.17976490325397915,0.14753375947475433,0.033297723404740465,0.051247557066473354,0.050682231866230276,0.4722222222222222
2,0.8065347173174874,0.8700202664390939,0.28403124542998487,0.9631132248972283,0.3017220028111192,0.26461453430476733,0.8637301955242478,0.7327019765554708,0.7580562978442051,0.9987327417389291,0.8731375171078576,0.9212794469462501,0.41447191105948555,0.9705138835642073,0.43659769164191353,0.3999260399076674,0.051816238480714455,0.05547488436201378,0.054507307701450076,0.5199072493447198
3,0.7804406549109787,0.9017656680013313,0.3633400377680044,0.9609613457664115,0.374739049155204,0.3378779516845453,0.8659455253569728,0.7389128360358973,0.76244667256902,0.9981215351917705,0.8850722246699863,0.945479585064782,0.6117902911371655,0.9221996929910448,0.601483960946401,0.5690356997980012,0.05074786245342977,0.05502751181571867,0.052410871721861235,0.4722222222222222
4,0.7494656072288263,0.9248978114518963,0.4637485107437509,0.958727593304681,0.4710881328973614,0.43458827841477315,0.8797066560905485,0.7558670637850512,0.7969981710747918,0.9993388066526319,0.9093476434548696,0.9766235715813107,0.8816144565741221,0.8202149172623953,0.7503013892306222,0.7286296867662005,0.04148860402512957,0.05321847282384489,0.0498083999207445,0.4722222222222222
5,0.7225869512948834,0.9297871071784223,0.47680969169882476,0.9511071209047661,0.4803600374792443,0.44389460370188855,0.8889222767599757,0.7641261563562228,0.8006681568495903,0.9983617614527218,0.8586617310841879,0.8450303309493594,0.2664157243238555,0.9916824897130331,0.2960983920428488,0.26123390677902436,0.05519942849185495,0.05547486473801687,0.054507307701450076,0.5277777512868246
6,0.6968436338862435,0.9326678846703201,0.4337554527599303,0.9544898066364351,0.4410674728331019,0.40360572225734836,0.8974658561911513,0.7659494757059084,0.8095917002165726,0.9996424708210054,0.8469759656323327,0.9526093105475107,0.5858292844560411,0.9121424622005887,0.5695951581001282,0.5349250154362785,0.0489672360380597,0.05477260980759783,0.052410871721861235,0.4722222222222222
7,0.6557012991827043,0.9390152927304878,0.44396744986049463,0.9499822278491786,0.44635918418892095,0.4097451660476747,0.879778192486232,0.7288025938061301,0.7816908100045132,0.9988988706322967,0.8292058342032962,0.9549449119302962,0.4655526578426361,0.9510371055867937,0.4725385771857368,0.43709192011091447,0.053240739791073154,0.05555554522395907,0.0555555256410396,0.5274500681294335
8,0.6170379626946371,0.9469723379025694,0.5225314087555056,0.9445489723174298,0.519773817453228,0.48381534853919606,0.896687799040385,0.7529057089914128,0.8093037367195478,0.9996249304443109,0.8404672145843506,0.9598569571971893,0.5731169746981727,0.9313107033570608,0.5621240784724554,0.5286739418903986,0.05074786263149242,0.05495707576754227,0.053418773586470805,0.4722222222222222
9,0.5836316689116056,0.9545694960922492,0.569972216105852,0.9384089893982058,0.5603086083638863,0.5245122987715924,0.8948468705063053,0.7663045777926654,0.7975517025311514,0.9806677503663985,0.8347203863991631,0.9116755955749087,0.30264055397775436,0.978287375635571,0.32885374625523883,0.2915310760339101,0.05555555377492896,0.05555552461376996,0.0555555256410396,0.5277777711550394
10,0.5685784611545626,0.9544715920432669,0.5901067291126877,0.9350157331247799,0.5779005626185996,0.5423481425300973,0.8766173880265359,0.7280583946664959,0.7742350174733407,0.9976114630699158,0.821810265382131,0.9341046545240614,0.397790112429195,0.9595686296621958,0.41531697246763444,0.3789566175805198,0.05092592527302943,0.05448867155944001,0.054507307701450076,0.5277777645323012
11,0.5422014085972895,0.9577872772685817,0.598471751955689,0.9308430034606183,0.5781451605382513,0.5435097486269279,0.876630020396673,0.7358559788205673,0.7803782168822457,0.9992892224280561,0.8492212262418535,0.8949028617805905,0.5470463633537292,0.9498838782310486,0.5324339618285497,0.5020920683940252,0.05199430094418882,0.05482286918596276,0.05215416520895548,0.5277773340543112
12,0.5227955091195028,0.9591336152592643,0.6109659290704571,0.9328419273016882,0.5947417089196502,0.5602556682023846,0.8796224312109695,0.7177740586950093,0.7764054945025877,0.9986981368455731,0.8191558586226569,0.9669074051909976,0.6301062239540948,0.9297536479102241,0.6129061116112603,0.5794971585273743,0.055555554487179526,0.0555555428480693,0.0555555256410396,0.4722222222222222
13,0.49952440965371053,0.9604866934604332,0.5967881738162432,0.9343599862739688,0.5808140786944843,0.5456408242710301,0.882008827121875,0.7348951641722039,0.7878322181925108,0.9977918247707555,0.8141486512290107,0.9391398694780138,0.47412855592038894,0.9702929324573941,0.49296517339017654,0.4565988414817386,0.055555554487179526,0.05555552461376996,0.0555555256410396,0.4722222222222222
14,0.4872573027845289,0.9615759575953249,0.6344904498975785,0.931918951331592,0.617598403672703,0.5820432080597174,0.8853207432425522,0.745918635881879,0.7854222918421004,0.9971480887444293,0.8277246455351511,0.9197768337196774,0.4010719392034743,0.9771528409587013,0.42529907988177407,0.3896872252225876,0.05056980016801805,0.054413880894780955,0.053497912665766624,0.4722222222222222
