epoch,train_loss,train_acc,train_precision,train_recall,train_f1,train_iou,train_auroc,train_auprc,train_image_best_f1,train_image_best_threshold,val_loss,val_acc,val_precision,val_recall,val_f1,val_iou,val_auroc,val_auprc,val_image_best_f1,val_image_best_threshold
1,0.8415371976166128,0.8469377967798821,0.14058779748417785,0.9566682298606801,0.19998396125352272,0.1353719323682033,0.7271795484938394,0.7633189805505693,0.8154360949491851,0.9963291705211746,0.8027502447366714,0.8926005512475967,0.18514454861481985,0.9569111367066702,0.2539940762023131,0.1794319630910953,0.7658017956993098,0.7864232331953064,0.8129956176128355,0.9994001388549805
2,0.7977675394477132,0.9026939634964845,0.16996956038697858,0.9389028649463832,0.22975114266449045,0.15959540357656568,0.76257802580275,0.7882498555963635,0.828510949351735,0.988468892106386,0.7599893311659495,0.9249761352936426,0.22422551115353903,0.9201870560646057,0.2841067599753539,0.20834612970550856,0.8078742508285773,0.8132027466129736,0.8442853102081299,0.9998776018619537
3,0.7485494006459958,0.9204521741822501,0.193621696155762,0.9241393063670007,0.2511761767841945,0.17977922096430698,0.7834868651081076,0.7993626553847124,0.831802344157483,0.9980137498579292,0.6861439496278763,0.9419470777114233,0.25984210272630054,0.9013853917519251,0.3137609486778577,0.2361628313859304,0.818983572822891,0.8474367269295634,0.8443179302454006,0.9999879995981852
1,0.8415639517463256,0.8479939660179281,0.1394843735392684,0.9565686895468525,0.1984452267708344,0.133797735632963,0.7336861464164925,0.7660445706385072,0.8188260655816147,0.996727332333538,0.8005992621183395,0.9134645760059357,0.18664620568354925,0.9530503451824188,0.25563644493619603,0.17958518117666245,0.8032861506002984,0.8351019442822327,0.8286573317306128,0.999302938580513
2,0.7955600535758188,0.9066330177761684,0.16880919979275943,0.9404785382413419,0.22964377478461398,0.15969638547329146,0.7876460003264181,0.815798927358758,0.8305677974107187,0.9972071001462848,0.7670172452926636,0.9039311210314432,0.19173952688773474,0.9495864609877268,0.2575329827765624,0.18373718857765198,0.806305524771424,0.8354641696616868,0.8304422285021351,0.9996278981367747
3,0.745398280219497,0.9231981506971555,0.19384143146399024,0.920005829534798,0.2502179172272994,0.17829661969548075,0.7836145042820364,0.8078973449028473,0.8301866305698496,0.9987240478257152,0.7541505744059881,0.9601957301298777,0.417413925131162,0.7127098888158798,0.3520800868670146,0.28448250765601796,0.7126691754627336,0.7369968951390161,0.7989679194557783,0.8082752128442129
4,0.6876887617824233,0.9369458071539335,0.22132966709192667,0.8971163156990692,0.27166962442554043,0.19793822665080846,0.7811618625804431,0.7919184680855256,0.8295477632519817,0.9892509919460689,0.6414865603049597,0.9463814298311869,0.3117300632099311,0.8537758241097132,0.34473422914743423,0.2669922051330407,0.7903040056646627,0.8047726108481067,0.8380363029594836,0.9950012266635895
5,0.6271912633815658,0.9462116343952786,0.26409932720326934,0.8690123736301315,0.30464619258853876,0.2305303445764791,0.7628905284890759,0.792655268491045,0.8313262025802161,0.9804518518046798,0.6184727152188619,0.9653957982858022,0.3953275332848231,0.7949234892924627,0.38446876655022305,0.3113209071258704,0.8173419177918554,0.8101248115462064,0.8490758697920958,0.9165817499160767
6,0.5749331840844912,0.9551310606091936,0.2966043743017678,0.8460243957064976,0.32295277115897597,0.24909666006531672,0.7372889713468592,0.7251598591825092,0.8222326417908833,0.9324837215592928,0.5692377984523773,0.9316922177871069,0.2306303841372331,0.9198103298743566,0.2890607664982478,0.21329505617419878,0.5927862141031744,0.6946784702110348,0.764426714719928,0.9999978641668955
7,0.5538592572524169,0.954425546053414,0.28859327092906023,0.8378856867273278,0.3146846925265321,0.24059122856532303,0.7162970552814553,0.7208033850158522,0.8167202834237112,0.9614848177009654,0.5392360786596934,0.9658746520678202,0.4123728573322296,0.7819490432739258,0.40388303995132446,0.32722022632757825,0.7605519910929216,0.714344479338449,0.8311650092031838,0.9157886455456415
