epoch,train_loss,train_loss_main,train_loss_aux2,train_loss_aux3,train_loss_reg,train_acc,train_precision,train_recall,train_f1,train_iou,val_loss,val_loss_main,val_loss_aux2,val_loss_aux3,val_loss_reg,val_acc,val_precision,val_recall,val_f1,val_iou
1,nan,nan,nan,nan,nan,0.9714310257523148,0.9578996227111345,0.7211939984420159,0.6908447799257063,0.6908442020304671,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
2,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.722736625516912,0.722736625516912,0.722736625516912,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
3,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255168378,0.7227366255168378,0.7227366255168378,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
4,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255167582,0.7227366255167582,0.7227366255167582,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
5,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255158284,0.7227366255158284,0.7227366255158284,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
6,nan,nan,nan,nan,nan,0.9715406786757732,1.0,0.7211934156415901,0.7211934156415901,0.7211934156415901,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
7,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255147654,0.7227366255147654,0.7227366255147654,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
8,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255157993,0.7227366255157993,0.7227366255157993,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
9,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255153539,0.7227366255153539,0.7227366255153539,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
10,nan,nan,nan,nan,nan,0.9714108376836581,1.0,0.721193415639855,0.721193415639855,0.721193415639855,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
11,nan,nan,nan,nan,nan,0.9715487790205841,1.0,0.7211934156426669,0.7211934156426669,0.7211934156426669,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
12,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.722736625515154,0.722736625515154,0.722736625515154,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
13,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255167077,0.7227366255167077,0.7227366255167077,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
14,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255151174,0.7227366255151174,0.7227366255151174,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
15,nan,nan,nan,nan,nan,0.9714732856907472,1.0,0.7211934156392266,0.7211934156392266,0.7211934156392266,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
16,nan,nan,nan,nan,nan,0.9713765760508094,1.0,0.7211934156380969,0.7211934156380969,0.7211934156380969,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
17,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.722736625516979,0.722736625516979,0.722736625516979,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
18,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255155315,0.7227366255155315,0.7227366255155315,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
19,nan,nan,nan,nan,nan,0.971415688471539,1.0,0.7211934156394262,0.7211934156394262,0.7211934156394262,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
20,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255173205,0.7227366255173205,0.7227366255173205,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
21,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255149079,0.7227366255149079,0.7227366255149079,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
22,nan,nan,nan,nan,nan,0.9714721554100759,1.0,0.721193415638699,0.721193415638699,0.721193415638699,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
23,nan,nan,nan,nan,nan,0.9714968567522465,1.0,0.7211934156399717,0.7211934156399717,0.7211934156399717,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
24,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255154246,0.7227366255154246,0.7227366255154246,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
25,nan,nan,nan,nan,nan,0.9711945302201888,1.0,0.7211934156395139,0.7211934156395139,0.7211934156395139,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
26,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255170543,0.7227366255170543,0.7227366255170543,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
27,nan,nan,nan,nan,nan,0.9714456880043564,1.0,0.721193415640589,0.721193415640589,0.721193415640589,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
28,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.722736625516691,0.722736625516691,0.722736625516691,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
29,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255157371,0.7227366255157371,0.7227366255157371,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
30,nan,nan,nan,nan,nan,0.9714313475683393,1.0,0.7211934156394832,0.7211934156394832,0.7211934156394832,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
31,nan,nan,nan,nan,nan,0.9715260321220743,1.0,0.7211934156391838,0.7211934156391838,0.7211934156391838,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
32,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255161238,0.7227366255161238,0.7227366255161238,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
33,nan,nan,nan,nan,nan,0.9714791254742156,1.0,0.7211934156420938,0.7211934156420938,0.7211934156420938,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
34,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.722736625515622,0.722736625515622,0.722736625515622,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
35,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255150723,0.7227366255150723,0.7227366255150723,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
36,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255144033,0.7227366255144033,0.7227366255144033,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
37,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255169133,0.7227366255169133,0.7227366255169133,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
38,nan,nan,nan,nan,nan,0.9713297635930065,1.0,0.7211934156391286,0.7211934156391286,0.7211934156391286,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
39,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255169911,0.7227366255169911,0.7227366255169911,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
40,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255144033,0.7227366255144033,0.7227366255144033,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
41,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255147368,0.7227366255147368,0.7227366255147368,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
42,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255154164,0.7227366255154164,0.7227366255154164,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
43,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255150527,0.7227366255150527,0.7227366255150527,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
44,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255151253,0.7227366255151253,0.7227366255151253,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
45,nan,nan,nan,nan,nan,0.9714420852347166,1.0,0.7211934156393786,0.7211934156393786,0.7211934156393786,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
46,nan,nan,nan,nan,nan,0.9714706248216668,1.0,0.7211934156408444,0.7211934156408444,0.7211934156408444,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
47,nan,nan,nan,nan,nan,0.9715811097572861,1.0,0.7227366255147368,0.7227366255147368,0.7227366255147368,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
48,nan,nan,nan,nan,nan,0.9715659216107655,1.0,0.7211934156423276,0.7211934156423276,0.7211934156423276,nan,nan,nan,nan,nan,0.9730828099971195,1.0,0.7230215828203542,0.7230215828203542,0.7230215828203542
