epoch,train_loss,train_acc,train_precision,train_recall,train_f1,train_iou,train_auroc,train_auprc,train_image_best_f1,train_image_best_threshold,val_loss,val_acc,val_precision,val_recall,val_f1,val_iou,val_auroc,val_auprc,val_image_best_f1,val_image_best_threshold
1,0.9146315823091524,0.19470006951661867,0.049738041046902395,0.9778293315495286,0.07035949366672017,0.043764857314178875,0.6693138952998023,0.714862437611027,0.7876813970544989,0.7268256806881628,0.7808637470006943,0.9068044175704321,0.256976917386055,0.7654250661532084,0.2542477274934451,0.18067464170356592,0.6418407899550499,0.6503599307292728,0.7779437241835011,0.996702641248703
2,0.6985739731342993,0.9203743221603822,0.3096368707646833,0.7230134110584437,0.2571666799137525,0.19170500825498707,0.6096638809655404,0.64892442079233,0.7741175835670502,0.7953071722360415,0.6540186901887258,0.952746257185936,0.34465201447407406,0.6885442187388738,0.2834167617062728,0.2084309005488952,0.7072565247906158,0.6915161258239323,0.7986238373596922,0.9154440959294637
3,0.6327595142560585,0.9435866469534758,0.2815893559812385,0.7475866419132625,0.2615634332471919,0.1894884915134617,0.6326123471740815,0.6573275564995988,0.790393872261106,0.9177118651220731,0.5970292290051779,0.9510185519854227,0.31502317637205124,0.7388579895099004,0.2909723122914632,0.21491259957353273,0.6629947242694252,0.6753442494961375,0.7926515494495594,0.9163086911042532
4,0.6117648604874298,0.9458334746761857,0.26108095927216185,0.7747625123674624,0.25933221302856907,0.1856733742300595,0.6192541528012273,0.6658228261717434,0.7845359251101479,0.9351838153099346,0.5661614735921224,0.9537197599808375,0.30463294809063274,0.7724286864201227,0.30095208312074345,0.22210796922445297,0.6890803381767908,0.6870031830374174,0.8080736828529781,0.9159915645917257
5,0.5865507944722042,0.9473787373471483,0.26359187177965576,0.7845467161909442,0.26910254832740144,0.19461643828131328,0.6356280170957642,0.6943351188266021,0.7887288455356792,0.9983254097332465,0.5760232359170914,0.9591122070948283,0.3472419815758864,0.7386686553557714,0.31710705285271007,0.2388771797219912,0.7221560574764926,0.7414954048705811,0.8161095740927182,0.9017093181610107
6,0.5763139039556556,0.9478022957516608,0.2665743063264918,0.7977761007915033,0.2794925250182642,0.20420327232541324,0.6325287817367035,0.6594361076296488,0.7919348684283141,0.9789714139198589,0.542261982957522,0.9485159168640772,0.2595503255724907,0.8296483804782232,0.29356687267621356,0.21434659138321877,0.6520509920652944,0.7148830131616012,0.7916363790204469,0.9958372712135315
7,0.564215816627039,0.9499536490886011,0.27772566912887253,0.7955730134081618,0.2874856970020544,0.21212829551964163,0.642491118835284,0.7262531082989755,0.7887736525017717,0.9575152709105305,0.575847918788592,0.9656566133101782,0.3545205220580101,0.7308572828769684,0.3257497027516365,0.24706979716817537,0.7370768661760515,0.705143325868141,0.8250299144490763,0.9166526198387146
8,0.5757007966531771,0.9436244936746971,0.26172641031095917,0.8116025512463578,0.28010055687382956,0.20532168287818678,0.627892827983633,0.6533143491260232,0.7893073649461391,0.9473653703092415,0.5238797018925349,0.9481198638677597,0.2852339893579483,0.8335653692483902,0.31322378292679787,0.23352566113074621,0.66809012319291,0.71818173653416,0.7979907100277924,0.9166476180156072
9,0.5510909089418216,0.952426052539148,0.2760656884758272,0.8021988417500647,0.2930614799261093,0.2168711306892823,0.6406439515097136,0.7020373135268803,0.7912850963187759,0.9503107717104047,0.5353190551201502,0.962262749671936,0.35469922175010044,0.7692263672749201,0.3434668406844139,0.2649194846550624,0.7415767575022304,0.7482038327462016,0.8221933299218351,0.9999365707238516
10,0.5546846200372572,0.9504769433324582,0.27594197826964834,0.8051366015015361,0.29025403535533173,0.21505078742994327,0.6399001239762029,0.6630981167405052,0.7954778768551916,0.9752195065266618,0.5193124065796534,0.9577841808398565,0.34409760559598607,0.7875660409530004,0.3395684485634168,0.2605886831879616,0.7094455539610339,0.7324774900346861,0.8125162819594328,0.9997820456822714
11,0.5495585403709768,0.9507954349027616,0.28724824379537706,0.8060431045906566,0.30155093898282986,0.22666180906730277,0.662251090338252,0.6978955663245859,0.8005783590192412,0.9593227132458553,0.5384641836086909,0.9639153381188711,0.33714357018470764,0.7696321854988734,0.3272810863951842,0.24871021633346876,0.7507713974302308,0.751537485279378,0.8336863449357579,0.9166399985551834
12,0.5319744911149283,0.954501659513634,0.292776677513791,0.8020586638807137,0.3076276680297941,0.23202770669883657,0.6738960348654088,0.7111170277932344,0.8065082788264162,0.9601782259540023,0.5131242523590723,0.9523677627245585,0.33861783395210904,0.805883194009463,0.34560178220272064,0.26743077238400775,0.7053757624177016,0.7302775976262685,0.8146562961068676,0.9166384339332581
13,0.5390634859833762,0.9524085555121163,0.2911915029877814,0.8098394536526403,0.30765268067333185,0.23171126167072315,0.6769672044203219,0.7005200517643315,0.8069838826216167,0.9595157921871292,0.524638776977857,0.9641654342412949,0.3795541872580846,0.7667147517204285,0.36584381262461346,0.28786924481391907,0.7431786343936325,0.7512137210780482,0.8248368931164505,0.9164938479661942
14,0.526860794174337,0.9549742664132163,0.2978000302459592,0.804369889687155,0.31180130558036195,0.2361138744331966,0.669687651274291,0.7148213590059007,0.8053089703312111,0.9599362706469599,0.5379037360350291,0.9662952820460001,0.4354283461968104,0.7330554127693176,0.38519496470689774,0.30942721540729207,0.7715100334018442,0.7614225640986504,0.8370752639639131,0.8333259920279185
15,0.5259864241163307,0.9543208374041263,0.2993438182590164,0.8086120502971043,0.3150280654151863,0.23965379219745922,0.680877299976123,0.6821834570689785,0.8091305682060214,0.9805949202207761,0.4963519871234894,0.950231596827507,0.29466965422034264,0.8537944753964742,0.3312222647170226,0.253672589858373,0.6848775060260804,0.7262314172529183,0.8054903960770806,0.9166614810625712
16,0.523275643308586,0.9537469143065337,0.2987233623165951,0.812817378578899,0.31542500463601586,0.23969549636974513,0.680105789316029,0.6895667270357304,0.8095522176912873,0.9881252067111362,0.4991037646929423,0.9614141682783762,0.36787430693705875,0.7922978599866232,0.3660902952154477,0.2883969284594059,0.7483556689990486,0.7509580126983394,0.8338628741416484,0.9166629811127981
17,0.5168893810744598,0.9558189962511865,0.30380854790455825,0.8084791720470536,0.3199461202755153,0.2443626442245234,0.6868745400386798,0.7193286157843068,0.8119415201772018,0.9325973876168795,0.49258839587370556,0.9638887097438177,0.35886281232039136,0.7944154540697733,0.3593945826093356,0.2810819086929162,0.7469292853182942,0.7517456556432949,0.8273544938263425,0.9166656037171682
18,0.5201309651971977,0.9562156958000683,0.30226552402861767,0.8096020288556536,0.3182650264178481,0.24263231985479872,0.6863765168655119,0.7109261271352717,0.8096740693189428,0.9719194301935,0.4837876458962758,0.9610087772210439,0.34878938893477124,0.8158755799134573,0.3619615013400714,0.28418224304914474,0.7334663254023366,0.7424081319568074,0.820602348094463,0.9166655341784159
19,0.5265867186483936,0.9542367135252908,0.30304298375811534,0.8089363920354398,0.3165015681324718,0.24165601345980278,0.6961906820588095,0.7416218042910679,0.8110072369347449,0.9714240888568842,0.4828995118538539,0.9576572726170222,0.33115508159001666,0.8304062038660049,0.3528944527109464,0.27536212280392647,0.7021921570836497,0.7299855200362414,0.8100374587190172,0.9165875265995661
20,0.5155342393946425,0.9551318683356882,0.2994150146145687,0.8133220399651572,0.31870587267608286,0.24375866200322302,0.689525120084746,0.723771151770952,0.8111436425413076,0.9807277277251271,0.4789278854926427,0.9545413653055826,0.3259718343615532,0.8487049986918768,0.3578490714232127,0.2807983544965585,0.7045820956108203,0.7320564385520935,0.813452263839802,0.9166661202907562
21,0.5187682988487672,0.9567788510679085,0.31210433615145283,0.7995439316624793,0.3192139794336301,0.24440707461299183,0.681134277438849,0.694753931080774,0.8056681176958306,0.9526856586197826,0.47948845227559406,0.9541947940985361,0.29904334992170334,0.8632262945175171,0.3386485390365124,0.26073936993877095,0.7050764406033999,0.73137754972304,0.8111467842498268,0.9999593993028005
22,0.51583606617473,0.954878720724694,0.30192937221482535,0.8164922127099795,0.31888592814173655,0.2435346752683693,0.689739981878118,0.7124410445812756,0.8124882279762244,0.9706674608114724,0.4776165932416916,0.9587251742680868,0.3457563941677411,0.8300590912501017,0.3669571628173192,0.2895805314183235,0.7295640790955124,0.7454552533943408,0.8255433565530238,0.9166657626628876
