epoch,train_loss,train_loss_main,train_loss_aux2,train_loss_aux3,train_loss_reg,train_acc,train_precision,train_recall,train_f1,train_iou,val_loss,val_loss_main,val_loss_aux2,val_loss_aux3,val_loss_reg,val_acc,val_precision,val_recall,val_f1,val_iou
1,1.5166280169258648,0.7659633529173971,0.7432445209131918,0.7565962111176472,0.002079439288327503,0.9661716575111837,0.4600748404985358,0.8626222701924119,0.39456159512989314,0.35955630954303447,1.6578910568668523,0.8387774797122831,0.8168956179050763,0.8172419355234084,0.00207944167357624,0.9791476253137692,0.8149951261134436,0.8397478321300106,0.7080837383114144,0.6767367130852449
2,1.3755511401487797,0.6841060551138543,0.6853351798656672,0.6954112927650938,0.002079433139536365,0.973097246289867,0.5628526447239852,0.9015789280053761,0.5195214188803874,0.4823539945615761,1.7069047999295948,0.8991498503874356,0.8032481829612264,0.809316546477996,0.0020794416609680824,0.976193920369613,0.890884624566993,0.7779725128548497,0.7004380421988022,0.6822592139267785
3,1.3500832016939484,0.6726892950851566,0.673523683687931,0.6780006157504788,0.0020794271777770518,0.975720327988221,0.5980600304722797,0.9066362070374336,0.5561507721123268,0.5195543828752759,1.7673400833073076,0.9338237032132889,0.8252861306125077,0.840663179163468,0.002079441658446451,0.9752390892497038,0.9607228681827777,0.7539458009721409,0.7280519913994254,0.7165047841180655
4,1.3425892134773498,0.6675489725953642,0.6703012392277821,0.6769500954880405,0.002079434534122383,0.9749770788159355,0.5971538878804922,0.9081477147405228,0.5558467003842268,0.5193104857431433,1.7587368444200027,0.8982834039182008,0.8689268014060891,0.8425448005380183,0.0020794416777789593,0.976086475358543,0.8686873622855849,0.7794515264237403,0.675057231536373,0.6547635287925936
5,1.3174039742820172,0.655349903936612,0.6572341915262224,0.664085245525309,0.0020794396587943873,0.9755143029068575,0.609946946072816,0.9154108899168816,0.5749256724631474,0.5390381651422851,1.7170074272241833,0.8799454853853164,0.838775224634026,0.8292934063969967,0.0020794416777789593,0.9764584427706171,0.8280275244203439,0.790324022304967,0.6546356212228555,0.6319445489377028
6,1.3215248288719097,0.6569418308663687,0.6603745958095476,0.6656969464033934,0.0020794413475958527,0.974248640569182,0.5948162100012011,0.9188104815604635,0.5612041388992091,0.5252942761323668,1.601502127810936,0.7987522870194611,0.7981664874063071,0.8044262076543126,0.0020794416777789593,0.9765851953830099,0.6008855182655232,0.872552476421472,0.5209579326515483,0.4863532001798654
7,1.300014011208908,0.6467701838755583,0.6487064686911728,0.6548512153227715,0.002079441670105859,0.9764139350238961,0.6451229639850169,0.917628846471759,0.610220736608175,0.5750456765259595,1.7008264376260744,0.8561419719823431,0.8484194453012212,0.8338833276975887,0.0020794416777789593,0.9775156785434764,0.8058027017559035,0.8079857758144365,0.65013686804879,0.6229056525578539
8,1.3036187255311946,0.6479095538539081,0.6506332093360618,0.658124464854644,0.0020794416780187436,0.9773477383425995,0.6444755763926109,0.9146155786808929,0.6045932056494366,0.569867378752088,1.8169805150384937,0.9084296275992686,0.9054495315689473,0.9080042273128937,0.0020794416777789593,0.9733693091877962,0.7857299703906498,0.7732983032696072,0.5918174491530439,0.5711399187075895
9,1.2996045148151665,0.6463895712036306,0.6483954340986807,0.6552455564605957,0.0020794416780187436,0.9774279137718445,0.6357778671226643,0.921214697213055,0.6023811971822038,0.5679872057857742,1.6341451794339432,0.8143393281134458,0.8170296104376067,0.8187715839392872,0.0020794416777789593,0.9777077630108444,0.7230012111958535,0.8542305696206566,0.620393493672364,0.5904388883836948
10,1.2667699000509465,0.630187696580661,0.6311679689326811,0.6395049061392166,0.0020794416780187436,0.9793401731889845,0.6824192797435249,0.9198842990594839,0.6474416841331794,0.6134427688264409,1.591150978519598,0.792688435810998,0.7948658173695368,0.7986589771315509,0.0020794416777789593,0.9754102135393163,0.6430815810126036,0.8934971439225149,0.5877345884329954,0.5553213687966825
