epoch,train_loss,train_acc,train_precision,train_recall,train_f1,train_iou,val_loss,val_acc,val_precision,val_recall,val_f1,val_iou
11,1.0023208449934131,0.9751644886542703,0.4256593484744847,0.8519186706186455,0.44833599030971527,0.368402414232771,1.1630814969539642,0.9798714021841685,0.4556261698404948,0.74642314016819,0.39905814578135806,0.3177396369477113
12,0.966883716182174,0.9755025249775325,0.40990608011450724,0.852557150002952,0.4411652609009609,0.3602764815370613,1.0360470861196518,0.9758916745583216,0.43462207665046054,0.8036160270373026,0.42301170776287716,0.3441905503471692
13,0.9431780337173248,0.9758962955430289,0.4365519799083193,0.8449208513598576,0.45979547918399916,0.38020382849412543,1.197802762190501,0.9803528785705566,0.577379452685515,0.6949022263288498,0.4667275498310725,0.3877646302183469
14,0.9105488184456513,0.9766865355946194,0.43258583559611136,0.8477651298603165,0.45914275610001287,0.3786014385312517,1.0666682819525402,0.9806041717529297,0.5526331985990206,0.7375571380058924,0.4857788383960724,0.4061535447835922
15,0.8918447878873237,0.9778165354906956,0.4733774096609276,0.8367199959041917,0.48895928653601173,0.40881204758292045,1.039313907424609,0.9796734054883321,0.495987243950367,0.7462318390607834,0.4387636383374532,0.35816605140765506
16,0.8804075016039554,0.9768023780573194,0.4634949602534838,0.8360567482832436,0.4773516629900888,0.39829471971944114,1.0979277441898982,0.9808072696129481,0.557065283258756,0.7105833292007446,0.4642796168724696,0.3836279958486557
17,0.8559919924379509,0.9780658700755823,0.4565735152948683,0.8405980406520522,0.47687901626123447,0.39622794857649046,1.1208572288354237,0.9804535706837972,0.6098848332961401,0.6955751130978266,0.4988553424676259,0.4194036275148392
18,0.8353693975466434,0.9785883983719015,0.4800370265947324,0.8325944030396292,0.49129481237625405,0.41146990211210516,1.0367712924877803,0.981869712471962,0.6133322268724442,0.7138750304778417,0.5170616234342257,0.4377993990977605
19,0.8311045342516676,0.9782470136045296,0.46941641237691184,0.8381110245936385,0.4854576718584399,0.40501152967738213,0.975728248556455,0.9795462489128113,0.4981105675299962,0.7544641842444738,0.4511658524473508,0.37119587262471515
20,0.8234171416157874,0.9784070715725979,0.4867142241134822,0.8326106712082836,0.49995861070178377,0.41974792622517204,0.9759399890899658,0.9803098887205124,0.48220276335875195,0.7552663336197535,0.4388842781384786,0.3590998649597168
21,0.8037421007022679,0.9787946627518841,0.49610131923283374,0.8297191451643114,0.5084774639004859,0.42826056828565684,1.0045625070730846,0.9802140990893046,0.44914696117242175,0.7485597332318624,0.39968254665533703,0.31883831198016804
22,0.7871242772752993,0.9790323120411312,0.49849061598287564,0.8373289888150224,0.5124058219316964,0.43192185531152744,1.055715650320053,0.9806143840154012,0.6043264865875244,0.7019739747047424,0.5056357284386953,0.428496815264225
23,0.782485881141413,0.9793195679923085,0.5067791610120613,0.8292515155310943,0.5149369504407187,0.43524803123741507,1.0502624462048213,0.982235406835874,0.5830897440512975,0.7053628712892532,0.48390815158685047,0.40391603608926135
24,0.7793891780844359,0.9793930699892133,0.5102223905726014,0.8277080716373765,0.5173730059204814,0.437932620260203,0.9830618351697922,0.980719526608785,0.5388629759351412,0.7297859440247217,0.4685980702439944,0.3885861113667488
25,0.7820563778699001,0.9791088176664905,0.5024596740987813,0.8344601810535538,0.5149912873161173,0.4350715854736132,1.2296604712804158,0.9806142002344131,0.7160838643709818,0.6254355708758036,0.525673121213913,0.4515410338838895
26,0.7593905942462315,0.9802468981698295,0.5175301362977964,0.831617218311702,0.525773323027887,0.4463414017842195,0.9069303820530573,0.9790160059928894,0.4817586913704872,0.7715958555539449,0.4482816681265831,0.3690904378890991
27,0.7589929098280791,0.9801738964062985,0.5186466195873011,0.8287270971547778,0.5280392877409391,0.4480813743076592,0.9370394945144653,0.976529618104299,0.48061371346314746,0.7682246615489324,0.4419606178998947,0.3617708111802737
28,0.7454091661444334,0.9801601817674725,0.525340064385227,0.8301086448063361,0.5318149383937087,0.45217647493999696,1.0065870235363643,0.9811061372359594,0.587821826338768,0.7067746470371882,0.492538516720136,0.4128652388850848
29,0.7420187336262142,0.9803330497206929,0.5378981285563139,0.8261800068561161,0.5418759651273211,0.46216722361952345,1.0398146013418834,0.9805195033550262,0.5799234807491302,0.6973297297954559,0.4730876758694649,0.39387396226326626
30,0.7351729446482436,0.9804933862151387,0.5135393476931849,0.8301260437920829,0.5199551668679603,0.4397080574080209,1.0868885417779286,0.9811847656965256,0.6866187850634257,0.6671418845653534,0.5400049810608228,0.46406880021095276
31,0.7193201251119097,0.9805897619122657,0.5240624728046845,0.8326785971071119,0.5356945877320298,0.45545203579920474,0.9915603995323181,0.9807140231132507,0.5777038137118021,0.7137653927008311,0.49374725421269733,0.41479870676994324
32,0.7277564484382344,0.9806574945137879,0.542704768548502,0.8246213771472467,0.5447181691633207,0.4654367788929806,1.001144751906395,0.9819818039735159,0.6186460852622986,0.7006053378184637,0.5155370483795801,0.43601487825314206
31,0.7344720608720156,0.9801904765244956,0.5280369667806358,0.8259580252326537,0.5331193551281902,0.45271735575711614,1.0336842089891434,0.9811234126488367,0.5777936180432638,0.7014330973227819,0.4746132045984268,0.3949900195002556
32,0.7283364422967501,0.9806979705240125,0.5273452097567443,0.832261378520003,0.5362771632515382,0.45583859865910537,0.9682231793800989,0.9805233478546143,0.5524476518233618,0.7308944016695023,0.4804139162103335,0.39963232477506
33,0.7214270323236412,0.980267011673651,0.5487868345786477,0.8211363782392485,0.5472250956798268,0.4681045378201476,1.140443320075671,0.9819189757108688,0.7345825880765915,0.6473866999149323,0.557612049082915,0.48206279426813126
34,0.7183646932940617,0.9807590647278545,0.536722465096233,0.8248192550980042,0.5359164877472636,0.45657259713266496,0.9267606635888418,0.9812013705571493,0.6159776647885641,0.7343311111132304,0.5362273554007212,0.4576205064853032
31,0.7345924973487854,0.9801838069318611,0.5282574184587069,0.8259829115644793,0.5337077482281444,0.45330291596528527,1.037286380926768,0.981132298707962,0.583315908908844,0.6999100595712662,0.4790446360905965,0.3995242938399315
32,0.7281145174926686,0.9807195162104669,0.5284919532660012,0.8321205433284011,0.5382012326583684,0.45775385827661674,0.9611608237028122,0.9804801245530447,0.5373526439070702,0.7345701058705648,0.46890872716903687,0.3880266423026721
33,0.7204801200706268,0.980304315825489,0.5515070900181743,0.8205455023551655,0.5487526332106546,0.46960725015568955,1.1312515586614609,0.9819289743900299,0.7273430526256561,0.65114626288414,0.5577485139171282,0.48190631965796155
34,0.7184903496336714,0.9807921213524364,0.5355317191542867,0.8249056428392357,0.534720726102312,0.45552527709542034,0.9268785963455836,0.9817259957393011,0.6045307293534279,0.7336624811093012,0.5238652378320694,0.4448377639055252
35,0.7011016757688789,0.9808390480335628,0.5574964457583205,0.8270291524512745,0.5595529135142532,0.4799991486785568,0.8487989604473114,0.9817277093728384,0.5483991652727127,0.7670871714750925,0.5018941188851992,0.4218391651908557
36,0.6829387216924507,0.9814563688830794,0.5604522966335868,0.8270062269451462,0.5656655739958041,0.4858996419706077,1.079486181338628,0.9819343139727911,0.7012394964694977,0.665159265200297,0.5538080930709839,0.4762023165822029
37,0.712012108798339,0.9805364246680358,0.5410087013913092,0.8296460063658028,0.5478310927609417,0.4679560249096879,0.9784807413816452,0.9820031374692917,0.6025741149981817,0.7157574892044067,0.509245033065478,0.42983122418324154
38,0.6940692217550545,0.981331903800786,0.5552975426767474,0.8257979717210074,0.5585332685541884,0.47852407465471286,0.8812385449806849,0.9820704956849416,0.5746220449606577,0.7488826463619868,0.5080074295401573,0.4273746485511462
39,0.679953048719424,0.9815447447455932,0.5536285947973483,0.8280807427156751,0.5597006374987487,0.479428016972319,0.9798736870288849,0.9806654155254364,0.6405701736609141,0.7049039900302887,0.5340248768528303,0.45494317760070163
40,0.6791510231026979,0.9813030869047218,0.5477710313329073,0.8270439377454953,0.5517306422518793,0.472491100012699,0.929183304309845,0.9822239379088084,0.6642863402764002,0.7100497434536616,0.5617110828558604,0.48270924637715024
41,0.676419830210855,0.9819630668542095,0.5821544917944436,0.8200105462118844,0.578729567126693,0.49908796760523433,0.9173731207847595,0.9817064106464386,0.5887706428766251,0.7304882009824117,0.5097869659463564,0.43049101779858273
42,0.6837659726076037,0.9811923726696834,0.5421500406532644,0.8271640422188233,0.5473823714479108,0.467644288439617,0.8317636400461197,0.98112353682518,0.5197549561659495,0.7706225365400314,0.4795164590080579,0.3993917504946391
43,0.6737429452276675,0.9817081556141933,0.5716116252903626,0.8224617699596369,0.5684650100280191,0.48905767096537295,0.973735029498736,0.9819774130980173,0.6605012863874435,0.706748753786087,0.5528947239120802,0.4750228350361188
44,0.6667133071155191,0.9819706856647384,0.5673688059655305,0.8253232730883304,0.5672705301614566,0.4873260527013618,1.00094269712766,0.9830125023921331,0.7114878048499426,0.6841614842414856,0.5782185941934586,0.5009406507015228
45,0.6653470550185052,0.9820544001097992,0.5818444551708543,0.8199782276822027,0.5755487521675146,0.4961691164524756,0.8982889304558436,0.9826786816120148,0.6419150282939275,0.7308614055315653,0.5576817095279694,0.47747770448525745
46,0.6724106048312143,0.98133500435642,0.5709246163056275,0.8185464734228972,0.563158643858455,0.4850730272097008,1.0056226700544357,0.9827460994323095,0.7157067457834879,0.6840901772181193,0.5843329230944315,0.5058700144290924
47,0.6597081420020522,0.9820476653419923,0.5571887398434576,0.8281959066881197,0.5580255325152496,0.47782423507387395,0.9541804641485214,0.9803349077701569,0.6498563637336096,0.7083130180835724,0.5480074634154638,0.46882036576668423
48,0.6537854462583489,0.9821865001571513,0.5603534317462244,0.8222368955612183,0.5580751514323404,0.4785707102757748,0.8529879550139109,0.9818688283363978,0.6204551408688227,0.7543672273556391,0.5555376658837,0.4762147044142087
49,0.6492228299100823,0.9824612909388319,0.5717637271524589,0.8217390842526873,0.5706781956637017,0.4913124539584757,0.8540237794319788,0.9820400377114614,0.6107292746504148,0.7478021035591761,0.545407180984815,0.4655766064922015
50,0.6482846193781523,0.9822313027961231,0.5599323628104735,0.8263665025479325,0.5632779007760164,0.48279476667118965,0.8394054969151815,0.9815000196297964,0.5785038669904073,0.7580953588088354,0.5280098343888918,0.4486760348081589
51,0.6452444045343132,0.9823109891927131,0.5645816858126739,0.8242644762324396,0.5649097586903616,0.48506322419531994,0.8561305602391561,0.9817544221878052,0.5119853888948759,0.7613951911528906,0.46262580653031665,0.38131511956453323
52,0.6344908177852631,0.9824802140209162,0.5811469382214769,0.8265386234934085,0.5815945493283673,0.5021296087826523,1.0045247226953506,0.9819768766562144,0.7352402806282043,0.6832798421382904,0.5909020155668259,0.5174203217029572
53,0.6403922257579375,0.9823881365428461,0.5818495859052534,0.8216842167845396,0.5787697512412739,0.49981092041897995,0.9588415722052256,0.9822670519351959,0.6416653047005335,0.7209936330715815,0.5461967463294665,0.4670644874374072
54,0.636403265678994,0.9828053690562738,0.587772500292163,0.8210303839122024,0.5851626911452997,0.506078386975226,0.832634781797727,0.9813502132892609,0.5894350558519363,0.7550362000862757,0.5331570332249006,0.4527086913585663
55,0.6502600977911013,0.9820133369659709,0.5791529444890602,0.8253319943062613,0.5759572177846856,0.496577265106629,1.1294422149658203,0.9815828502178192,0.8026906549930573,0.6209379782279333,0.5753816515207291,0.5033381506800652
56,0.6301755197694369,0.9829416224889667,0.5786947911587831,0.8232970148603492,0.5772296903289367,0.49772133364855686,0.8159825553496679,0.9804672946532568,0.593461831410726,0.7677620500326157,0.549871933956941,0.47111499557892483
57,0.6312367428686018,0.9829655077969917,0.5779003333822589,0.8226454029573458,0.5771646538627482,0.4979374887787293,0.8249200930198034,0.9817549685637156,0.661480521162351,0.7466915746529897,0.5886950393517812,0.5086193109552065
58,0.6195025006744349,0.9829176391396567,0.5943176077905102,0.8243050798077449,0.5921025627127318,0.5126564444225525,0.9025162359078726,0.9822757244110107,0.6638128757476807,0.7151679446299871,0.5661371747652689,0.48689260085423786
59,0.623572487697423,0.9828664716159072,0.5923465183962171,0.8230282664299011,0.5894052096616442,0.5097158019230744,0.8982304135958353,0.9821560680866241,0.6659444471200308,0.7173771411180496,0.55955242117246,0.4807469919323921
60,0.6196201393537433,0.9829602921120474,0.5763888027623435,0.8259208063098872,0.578923977981104,0.4988634974878525,0.9724166641632715,0.9827288041512171,0.73139987885952,0.6814528206984202,0.5873943765958151,0.5104480932156245
61,0.6105821505885258,0.9830451724685241,0.569328883123175,0.8299087001898579,0.5737858637471065,0.4933083249586765,0.9013282010952631,0.982207715511322,0.6438949207464854,0.7194614410400391,0.5491839721798897,0.46951350073019665
62,0.6195602848708073,0.9830499714780077,0.5884853481689346,0.824272603075081,0.5894296130287313,0.5096603448145858,0.8760511726140976,0.9830329219500223,0.6712095538775126,0.7234095086654028,0.5813936193784078,0.5020079985260963
63,0.6226563590152241,0.9828520868426172,0.5773602699007944,0.8221667314244208,0.5735311393982896,0.4942121855287908,0.7771328091621399,0.981107364098231,0.5963874782125155,0.7701553006966909,0.5487451106309891,0.46968789647022885
64,0.6027992150493872,0.9830634900342639,0.5931366882591604,0.8251037931887903,0.5912592722990803,0.5116694719991951,0.8929210851589838,0.982780839006106,0.7272304445505142,0.6863970309495926,0.5806243767340978,0.503069152434667
65,0.6136074581435907,0.9828912537788677,0.5881936034866583,0.8232326145484069,0.5837923675497002,0.5046308859486446,0.8459042509396871,0.9808042099078497,0.6244596391916275,0.7350900421539942,0.5471735894680023,0.46841250608364743
66,0.6132417271070392,0.9830838664669856,0.580338916488897,0.8248714559546141,0.5818428931949294,0.5020720407227489,0.8075797607501348,0.9816900988419851,0.651948501666387,0.7406083643436432,0.5687810604770979,0.4896986434857051
67,0.6217109070760067,0.9827957916482587,0.588821106703482,0.8187059102771438,0.5815914707763172,0.5024411341297292,0.8101648588975271,0.9835228323936462,0.7038812041282654,0.7354478091001511,0.6115550349156061,0.5314719875653585
68,0.6101074541840598,0.9829172458604117,0.6173627474040628,0.8176508272919699,0.6081577113298612,0.5296680743449202,0.8117878039677938,0.9836962123711904,0.693346897761027,0.7318079471588135,0.5987870097160339,0.5197642718752226
69,0.6037575869916756,0.9834024688907873,0.5926870411244508,0.8246418510642007,0.5903384496118421,0.5105210940971553,0.8360646913448969,0.9833294798930486,0.6899460901816686,0.7212375402450562,0.5914986779292425,0.5130103304982185
70,0.6063841575774077,0.9829148672451483,0.578786307684729,0.8230968970004643,0.5766465393739326,0.49768609198454383,0.8376305600007375,0.9838017771641413,0.727197453379631,0.7196111480394999,0.6164327959219614,0.5383881827195486
71,0.610529988168556,0.9827930459352298,0.595949620286995,0.823758297434477,0.5903542144833324,0.5103934680190042,0.9725488672653834,0.981264129281044,0.7033683657646179,0.6687745650609335,0.5562797486782074,0.47977155943711597
72,0.5984337583323506,0.9830841717318953,0.5921280732221692,0.8217011188792291,0.5891234250826256,0.5095907421869652,0.8408003846804301,0.9826566576957703,0.6561090052127838,0.7246453066666921,0.5632831354935964,0.48371001829703647
73,0.605916951861337,0.9829412019141367,0.5871697040361779,0.8227033024636384,0.585241453948422,0.5053858305806311,0.8727114250262579,0.9828978081544241,0.6788631081581116,0.7221848517656326,0.5825224469105402,0.5039591242869695
74,0.5888023228845863,0.9836313512837775,0.6045135969870559,0.823762097648371,0.5999147368368701,0.5204855471013863,0.7688856472571691,0.9830447932084402,0.639214426279068,0.7599178751309713,0.576142226656278,0.4964381332198779
75,0.5912648910116927,0.983724546209674,0.6128566045070363,0.8227832055537501,0.6081235511837718,0.5284572923294851,0.759244292974472,0.9822856336832047,0.6452440867821375,0.7616149336099625,0.586039607723554,0.5065891966223717
76,0.5983314191069559,0.9833241339041808,0.5951655234131857,0.8224274538387762,0.5941619176730931,0.515015035867691,0.8676955451567968,0.9826903492212296,0.7273168166478475,0.6839282363653183,0.5883551637331644,0.5106928572058678
77,0.5843725652895241,0.9836711042395262,0.6022626359329045,0.825381965837746,0.5996731617183328,0.5199609866766172,0.8255153050025305,0.9832758754491806,0.7004445890585581,0.7168827553590139,0.5930910060803095,0.5139666696389517
78,0.5803383686275125,0.9836605943251993,0.6089888825037769,0.8227553306338943,0.6042614378661753,0.5254371901538885,0.8244440058867136,0.9836402833461761,0.7285833358764648,0.7221842457850774,0.6198938836654028,0.5409788091977438
79,0.5868467039594026,0.983487860621693,0.6005037967289719,0.8208096411740669,0.5950382106772093,0.5157795200281055,0.8217513412237167,0.9820157339175543,0.6739302923281988,0.722860167423884,0.5853825956583023,0.5087406635284424
80,0.5878080463855067,0.983276053566799,0.6010976712280345,0.8241960038648588,0.5979917442130152,0.5183768358743079,0.7818418194850286,0.9839086433251699,0.6927314301331838,0.7331977436939875,0.6054596950610479,0.5274555633465449
81,0.5747962059261643,0.983715664003497,0.6094338448248177,0.8250404178539169,0.6088611505856024,0.5288428619643238,0.8742477794488271,0.981690987944603,0.7087098807096481,0.6932312349478403,0.588515023390452,0.5137372563282648
82,0.5876999132544081,0.983493199415296,0.6121129318375453,0.8263457835277664,0.6091106369673649,0.529436431477003,0.9266309837500254,0.981734961271286,0.7688747545083364,0.6842065205176672,0.6118853439887365,0.5383967335025469
83,0.5814287648579785,0.9834816305436821,0.6018006598280969,0.8277480758239175,0.6010658690862567,0.520943216074293,0.818895032008489,0.983413020769755,0.7365365624427795,0.7138668894767761,0.6139583985010783,0.5357738708456358
84,0.5850787569429273,0.9834459618987325,0.6164147040554296,0.8192594307605351,0.6070923604697824,0.5284903912900765,0.8528268684943517,0.980668917298317,0.6562467664480209,0.724578986565272,0.563339908917745,0.4854999780654907
85,0.5791457016891408,0.9835059247284292,0.6061804247236697,0.8248685024609076,0.602370038489315,0.5230909026114741,0.727385347088178,0.9830297331015269,0.6259094824393591,0.7666780998309454,0.5691624954342842,0.4896605536341667
86,0.5840086407750567,0.9834152203854,0.6049224205106218,0.8250785297322496,0.5999571828641624,0.5206224302822184,0.8178226898113886,0.9828841090202332,0.6869715750217438,0.7220586488644282,0.5848543544610342,0.5065296093622843
87,0.5685249391560242,0.9842382162530846,0.6127936984891089,0.8208846126761392,0.60759512202762,0.5284174265705537,0.813926562666893,0.9835377633571625,0.6853865136702856,0.7194074938694636,0.5817689547936121,0.5038157800833384
88,0.5697450504124721,0.9835793197712052,0.597141811502314,0.8284907998325669,0.5985115223398833,0.5183349042852349,0.7171038587888082,0.9834917237361273,0.6109848568836848,0.7693872302770615,0.5611297637224197,0.4809544508655866
89,0.5706433127416628,0.9838785323027138,0.6172319032321466,0.8201107382774353,0.6064369464032003,0.5277759942495934,0.770449717839559,0.9824492782354355,0.6503227800130844,0.7560242513815562,0.5865128487348557,0.5079132641355196
90,0.5649125848975137,0.98358517049629,0.612978914352221,0.8234429147755988,0.6069585193540449,0.5283716513174717,0.8298215717077255,0.9829830129941305,0.7391164501508077,0.7001836895942688,0.6025976737340292,0.5251562396685282
91,0.5691527493089159,0.9837545078491496,0.5962609197491797,0.8253116752499732,0.5943275904544046,0.5143830876484096,0.8508525043725967,0.9810584535201391,0.7045881996552149,0.710387776295344,0.595650797088941,0.5171032100915909
92,0.568123104137795,0.9839717166446079,0.6248035063253385,0.8181280410178354,0.6144383067839614,0.5355603533370472,0.8652216345071793,0.9834640870491663,0.7540668944517771,0.6943757782379786,0.6169488281011581,0.5392761627833048
93,0.5592342960500272,0.9840630588130416,0.6179507734062516,0.822971725018225,0.6126154847791262,0.5332317204675942,0.8053544660409292,0.983932375907898,0.7301849126815796,0.7173255135615667,0.6123006691535314,0.5347116192181905
94,0.5616344801176374,0.9840861703747901,0.6116074582683706,0.8217377534536557,0.6049256238424889,0.5252329899328891,0.8617303321758906,0.9831633220116297,0.6956299791733423,0.6909053275982538,0.5576501140991846,0.4807903990149498
95,0.5755531665320709,0.9838215641886274,0.5975507609198026,0.8205498930449798,0.5901823801414989,0.5108049940840106,0.7207752118508021,0.9827528049548467,0.5983238493402799,0.7696256389220556,0.5468129639824232,0.46690141906340915
96,0.5630969658633259,0.9837367244970019,0.6209050483792742,0.8233434624761065,0.617120739455535,0.5377582411899745,0.8645336478948593,0.9829085916280746,0.7416337132453918,0.6852616518735886,0.5939009810487429,0.5177849928538004
97,0.5548367352686195,0.984147792107591,0.6121442223263678,0.8251837469707025,0.6113959442232256,0.5319603912741224,0.9093394577503204,0.9838325579961141,0.7769446671009064,0.6740409781535467,0.6095648060242335,0.5367538904150327
98,0.5619046429050303,0.9839229773138171,0.615338024970527,0.823007824822007,0.6051256974166799,0.5256115535152293,0.9272147963444392,0.9821995347738266,0.7515339354674021,0.6723243842522303,0.5943849831819534,0.5198008939623833
99,0.5600375474613404,0.9840334809829141,0.6171036811075478,0.8215619604164195,0.6107951990354841,0.5317325915131613,0.9388721783955892,0.9835724582274755,0.8216631760199865,0.6730935176213583,0.6464957644542059,0.572837787369887
100,0.5581009906029033,0.9840462959815408,0.6143140773349833,0.8270840616983788,0.6124485132293166,0.5324291517244322,0.714292123913765,0.9818275272846222,0.6138925279180208,0.7786054164171219,0.566810761888822,0.48784103989601135
