epoch,train_loss,train_acc,train_precision,train_recall,train_f1,train_iou,train_auroc,train_auprc,train_image_best_f1,train_image_best_threshold,val_loss,val_acc,val_precision,val_recall,val_f1,val_iou,val_auroc,val_auprc,val_image_best_f1,val_image_best_threshold
11,0.5101389259588524,0.9622999996435447,0.5321754397916012,0.9449873136692359,0.5315208083293477,0.49378325460387057,0.930486313736564,0.7830340584046898,0.8350232013685032,0.9973650115435241,0.8103629218207465,0.9591152634885576,0.426351312134001,0.962228172355228,0.43920977579222786,0.4025658385621177,0.0555555539529916,0.05555552559996216,0.0555555256410396,0.5277754664421082
12,0.4801304907095237,0.9665649943664426,0.5773919122140916,0.9455005037980001,0.57395430959639,0.5364527543548678,0.9184337165564505,0.7853132062179212,0.8314248491990537,0.9914890752464044,0.8178927865293291,0.9720127317640517,0.5631774034765031,0.9442598587936826,0.5598602957195706,0.5245182928111818,0.05555555413105424,0.055555533342308804,0.0555555256410396,0.5277653502093421
13,0.45488414314926645,0.9665176428732325,0.5677461252837884,0.9452584405414394,0.565050113885129,0.5271820557899163,0.9427966561973812,0.8199090630090423,0.8598911232464749,0.995818169390569,0.8351191646522946,0.9773646096388499,0.7743214600616031,0.9104041225380368,0.7354290402597852,0.7035415652725432,0.044871794214332704,0.05555554058500897,0.0555555256410396,0.4722222222222222
14,0.4590254181721171,0.9659810535243301,0.5887614019581529,0.9395664803317336,0.5803436343787146,0.5434208702845652,0.924758806173893,0.7444415741408507,0.8430785289994801,0.9993022553256301,0.8031612038612366,0.9612557722462548,0.5612258579995897,0.9572443829642402,0.5665435691674551,0.5305170284377204,0.054843303208780926,0.055391039300879685,0.054507307701450076,0.5276377962695228
15,0.4379455994387142,0.9696050198351751,0.6324595589129651,0.9410878097424742,0.625659562525202,0.5890117820169105,0.9427429610373816,0.805559700941603,0.858568449700451,0.9781510194794076,0.859031703737047,0.9763270450962914,0.687896751695209,0.8945180012120141,0.6402014593283335,0.6073557154999839,0.054131052820695545,0.05527607483532135,0.05446620103380466,0.5262025462256538
16,0.42730443204035523,0.968819610408095,0.6168644379396908,0.9418313991828043,0.6089609758775743,0.5721040651446483,0.9379760706069111,0.836246412322382,0.8563033826885337,0.9989985735690008,0.8100108438067966,0.9542665547794766,0.5741499861081442,0.952418714761734,0.578189985619651,0.5421919243203269,0.048967235859997064,0.053970173419156386,0.053418773586470805,0.5277470582061343
17,0.40345993393757307,0.9722065632460547,0.660127798553373,0.9399495271385693,0.6508009194350634,0.6138610986412548,0.9433694756871425,0.8223809694371778,0.8634455443678944,0.9960257997278308,0.8250672486093309,0.9799868000878228,0.7758853634198507,0.9210349751843346,0.7474658820364211,0.7141290207703909,0.053952990535283823,0.05555554058339021,0.0555555256410396,0.5267649789651235
18,0.3918028679050383,0.9724112856583517,0.6606041193008423,0.9435411232416747,0.6559947299175575,0.6182458092931842,0.9458820610896145,0.8183502267048447,0.8713416335001516,0.9998538709077679,0.8044736385345459,0.9592070016596053,0.4332239114575916,0.9618973533312479,0.4422670155763626,0.40658744010660386,0.05555555413105424,0.05555552559996216,0.0555555256410396,0.527776923444536
19,0.38412901026303653,0.9724232622834502,0.6626691129363951,0.942825442454854,0.6561567583045022,0.6194955999733972,0.9421221448764124,0.819452686563151,0.8572501553191053,0.9977098361390536,0.8080894185437096,0.9744737048943838,0.6503744622071584,0.9471298621760474,0.6465032994747162,0.6116445081101524,0.05519942884798022,0.055474865720921744,0.054507307701450076,0.5249453120761447
20,0.3678753893883502,0.9744729438766104,0.6899617094485486,0.9434095757906554,0.6828452265653454,0.6459672763699391,0.9488530664723158,0.8321858519446137,0.8791107773012308,0.9996484058802245,0.8092375066545274,0.9756167729695638,0.6468008392386966,0.9495969613393148,0.6435910065968832,0.6085924704869589,0.05519942902604288,0.05547486473801687,0.054507307701450076,0.4722222222222222
21,0.3641532405478055,0.9748538243966024,0.7032204099365922,0.9418118302939368,0.6963869255097186,0.6594527251407748,0.9529057963496191,0.8451971334453114,0.8826135030090307,0.9789506558512078,0.810318821006351,0.9763113492065005,0.7043138179514143,0.9479537175761329,0.7026644713348813,0.6667709665166007,0.05555555413105424,0.05555552559996216,0.0555555256410396,0.5277538730038537
22,0.3641086025316207,0.974505033649382,0.6835159341819951,0.9414758115518288,0.6770946745012627,0.6407334457655423,0.9509667856454277,0.8451255493183015,0.8719220070308867,0.9671189589578597,0.8319100373321109,0.9796017275916206,0.7908648285600874,0.9091152913040585,0.7513382666640811,0.7202980551454756,0.05306267697147351,0.05506942228466665,0.05333330346668117,0.5277190440230899
23,0.37957244427477727,0.971525646624018,0.6584723391493813,0.9438516487840747,0.6547233442791173,0.6171740894434882,0.9436477954565774,0.8156289212057942,0.8513181304268024,0.9994816350155189,0.7972628143098619,0.9547587732474009,0.5770924256907569,0.9690578977266947,0.592747280995051,0.5562345501449373,0.05110398791456643,0.05456628762615531,0.054507307701450076,0.5277775923411051
24,0.3621285430720595,0.9743936100944144,0.6937326041401409,0.9445426424995798,0.6889999142435731,0.6521182055356073,0.9496423313601946,0.8434788608229035,0.8672480944586746,0.9992193765327578,0.8000329732894897,0.9667067693339454,0.607979933420817,0.9677349461449517,0.6217235227425894,0.5847944137122896,0.046652421876141256,0.053647710420846734,0.053497912665766624,0.527759830156962
25,0.3596787423383994,0.9744009746879828,0.6843421908675648,0.9454502561053292,0.6790896165566366,0.6420053180123939,0.941960258222366,0.8520959236676477,0.8669638051585907,0.9998139142990112,0.7960455583201514,0.959743320941925,0.5872832404242622,0.9537339574760861,0.590655740764406,0.5557821045319239,0.049679486604207734,0.05425454307883479,0.053418773586470805,0.5277777512868246
26,0.3535216519089996,0.9749784772513342,0.6991251966015237,0.9430886301837984,0.6946305617934367,0.657250216749848,0.9494354360303262,0.8211041798927623,0.88348025538647,0.9830742800822023,0.795311924484041,0.9752773079607222,0.6771658129162259,0.9567115240626864,0.6812509960598416,0.6460800055000517,0.05555555413105424,0.05555552559996216,0.0555555256410396,0.5277776784367032
27,0.3325692151413589,0.9757547007232416,0.705105049688308,0.9493988644881327,0.7049415795529475,0.668556702430131,0.955071172793925,0.8687959801361577,0.8806243380305874,0.9989154798085572,0.798596461613973,0.9812843799591064,0.7762444979614682,0.9468915429380205,0.7712641259034475,0.7371752593252394,0.054131053176820834,0.05555554140022723,0.0555555256410396,0.5277684066030714
28,0.34463760989611264,0.9750242262590126,0.7082186771220849,0.9459530818657796,0.7033346397954909,0.666897313516648,0.9485014498271027,0.8446352355273034,0.8756081589050277,0.9984087514095619,0.8158205913172828,0.981287399927775,0.8328552775912814,0.9266179667578803,0.81146306792895,0.7778578052918116,0.055555554309116885,0.055555534284611185,0.0555555256410396,0.5277721020910475
29,0.3313607153345327,0.9767879345377938,0.7122541656259631,0.946118676271595,0.7090881935885696,0.6722117564717277,0.9541561025544614,0.8605472993536251,0.8882676155792937,0.9995510617240531,0.7992536127567291,0.977437910106447,0.7247399455971189,0.955879850520028,0.728000197145674,0.6928534209728241,0.0555555539529916,0.05555552461376996,0.0555555256410396,0.5277777645323012
30,0.32989811604140235,0.9762021010039282,0.7201426517767985,0.9439228870829598,0.7143143224911611,0.6774555386089888,0.9445423817746398,0.8572794836904732,0.8685738590847703,0.9980326900716687,0.7905909584628211,0.9719597200552622,0.6340986026657952,0.9695672260390388,0.6490250759654574,0.6131230476829741,0.05555555413105424,0.05555552461376996,0.0555555256410396,0.5277777579095628
31,0.3168827393015877,0.9778424677301626,0.7328891373071514,0.9451561521311276,0.7278974183270188,0.6912845373153687,0.9550329403135069,0.8416098664897251,0.8829213315771298,0.9982363786853727,0.7950761914253235,0.9702881673971812,0.5676853027608659,0.9587310453255972,0.5747357640001509,0.5383652614222633,0.046652421876141256,0.053647710420846734,0.053497912665766624,0.5218995975123512
32,0.31191754536550553,0.9783923909312389,0.7362930247041045,0.9455728315916218,0.7324861336926944,0.6963529899472096,0.9515277839940989,0.8695140421428313,0.8784715756865922,0.9996174964748445,0.8101066185368432,0.9792439937591553,0.8072517746024661,0.9230379992061191,0.7805118958155314,0.74823064605395,0.055555554309116885,0.05555552756221067,0.0555555256410396,0.5277768439716763
33,0.32422759493843456,0.9762221447757033,0.6908754046823158,0.9496705932695357,0.6888985174601195,0.6525956773367084,0.9494490258300274,0.8539211056580788,0.8777449977225004,0.9998404325031843,0.8425021602047814,0.9816740353902181,0.8514939082993401,0.8987317681312561,0.796616319153044,0.7662066204680337,0.053418802432610164,0.05515489423685731,0.05333330346668117,0.4722222222222222
34,0.31601077513616593,0.9782188485880368,0.7392603784311013,0.9461690128826704,0.733441529703922,0.6971770691089942,0.948212065929563,0.8291033002603811,0.8764482405715758,0.9654208099255797,0.8093078136444092,0.9825436539120145,0.8071603079636892,0.9249126844935947,0.7842550509505801,0.7523155791891946,0.0543091156402952,0.05531412146908439,0.05446620103380466,0.5277565121650696
35,0.3133356336687432,0.9773045084515556,0.7075243865857359,0.9502728444630982,0.7059636233282871,0.6695699340007344,0.9572607926983685,0.8591979818929788,0.8822106591995454,0.9999375108812676,0.798623479074902,0.9768175250954099,0.73204990890291,0.9488698972596062,0.7276299827628665,0.6930161499314837,0.05555555413105424,0.055555526582730066,0.0555555256410396,0.5277777446640862
36,0.30053983066902784,0.9788103045010176,0.7453633546829224,0.9443616026737651,0.7376366291866928,0.7020230674352802,0.948590359603877,0.8632248009113969,0.8883488467047586,0.9999108930103114,0.7928239603837332,0.9680187006791433,0.6502112613783942,0.9633788102202945,0.6613292296727499,0.624983913368649,0.0466524220542039,0.053647710420846734,0.053497912665766624,0.4722222222222222
37,0.3066864941940933,0.977642333898388,0.7275841851703456,0.9527181044953769,0.7282241900436214,0.6912926440356207,0.962617163118288,0.8648054237187126,0.8988915265140007,0.9997169580615934,0.7902833554479811,0.9652860694461398,0.5029952492978838,0.9743537571695116,0.5214180681440566,0.48524751762549084,0.05110398791456643,0.05456628762615531,0.054507307701450076,0.5277772744496664
38,0.3148182777107739,0.9781226447371186,0.7268914790427099,0.9469986010770328,0.7215348355105666,0.6856506339839248,0.9446124269541119,0.7972259511170148,0.8633592518595046,0.9977849506940998,0.7914510137505002,0.9695426424344381,0.5546861208147473,0.9714944693777297,0.5719000813033845,0.5356260687112808,0.05110398791456643,0.05456628762615531,0.054507307701450076,0.5277765194574991
39,0.3041451446345595,0.9782098873716886,0.7290740267175143,0.9478410648517921,0.7243034903143273,0.688037641224314,0.9530870210319712,0.8328090902471529,0.8844410871763164,0.998746961843772,0.8048301107353635,0.9824722972181108,0.8051093022028605,0.9436448911825815,0.7930400537119972,0.7594966457949744,0.055555554309116885,0.05555552559996216,0.0555555256410396,0.5277769565582275
40,0.29028049551072665,0.979588580913231,0.754066768239756,0.951423671401915,0.7523338052093006,0.7164086811855191,0.960805338617294,0.9073772631458473,0.8963573141007113,0.9991741395387493,0.8269837697347006,0.9841858545939127,0.879460957315233,0.9017676048808627,0.833877874745263,0.8029364595810572,0.055555554309116885,0.055555534285047614,0.0555555256410396,0.527721083826489
41,0.3015212094197508,0.9780099049943393,0.7239811508381953,0.9521286516893105,0.7246799058601504,0.6881956927111892,0.9510439120657774,0.8510183044515693,0.8789064161347743,0.9998650296789701,0.8205166293515099,0.9845004346635606,0.8881630698839823,0.9094222353564368,0.8419559564855363,0.8101720015207926,0.05555555413105424,0.0555555323930098,0.0555555256410396,0.5277350611156888
42,0.28836529567593433,0.9799260565491973,0.7495092065607916,0.9483756247113962,0.7468418772103357,0.7104439168679909,0.95825238923904,0.9091355219297251,0.8905332400444967,0.9999436208459197,0.7998796006043752,0.9807867474026151,0.8003460466861725,0.9526493516233232,0.7951169080204434,0.7605027672317293,0.055555554309116885,0.05555552658286703,0.0555555256410396,0.5277776585684882
43,0.3004537771959774,0.9789052888995311,0.7382955150526078,0.9487528458970492,0.7341598438434913,0.6989019176021951,0.9509094510706748,0.8345561782807179,0.8763127272253299,0.9832979499316606,0.8094484011332194,0.9512027170923021,0.5229121976428561,0.9735804365740882,0.5419298509756724,0.5050601363182068,0.05110398809262907,0.05456628762615531,0.054507307701450076,0.5277777579095628
44,0.3082544530024294,0.9797267669537029,0.7774053753399458,0.9421972739891927,0.766049928352481,0.7305899692363427,0.950895316744668,0.8655962364818578,0.8792838852263802,0.9828870501674589,0.7885859045717452,0.9673082033793131,0.5064417190021939,0.9713212351004282,0.5241420500808291,0.4884857436021169,0.05110398809262907,0.05456628762615531,0.054507307701450076,0.5277777512868246
45,0.30382337726530484,0.9787162776853218,0.7489380484721699,0.9490991821054553,0.744389681542506,0.7088429654230837,0.953525270354896,0.839209388222963,0.8801580091720946,0.9506321823010679,0.7894891003767649,0.9774720403883193,0.6969692508379618,0.9668106006251441,0.7090654207600487,0.6736110746860504,0.05110398809262907,0.05456628762615531,0.054507307701450076,0.5277776850594414
46,0.286355697717823,0.9796172878781303,0.746989661552867,0.9508118629455566,0.745463677117082,0.7096594835891098,0.9562707648816183,0.8717301613966806,0.8911762475023527,0.9911022792096997,0.7965821325778961,0.9791007737318674,0.7281226615111033,0.9546912378735013,0.7300344109535217,0.695006959968143,0.05110398827069171,0.05456628762615531,0.054507307701450076,0.4722222222222222
47,0.28355614376849814,0.9804116536359317,0.7506445465517826,0.9521681324380343,0.749308236798302,0.7131822934893312,0.9603634970341365,0.8771915857815962,0.8962111459497578,0.9810184601877556,0.7908254365126292,0.9813097152445052,0.7030839092201657,0.9564107259114584,0.7041934563053979,0.6699481772051917,0.05555555413105424,0.055555526582730066,0.0555555256410396,0.527777718173133
48,0.29158926303269433,0.9797319496264223,0.748126359259496,0.9492417818210164,0.7457871974491682,0.7096119010057605,0.9566224899272648,0.8867717410360847,0.8812843228751766,0.9308324974091327,0.7872075835863749,0.9784714811378055,0.71583910451995,0.9583380652798547,0.7203008300728269,0.6852988733185662,0.05555555413105424,0.05555552461376996,0.0555555256410396,0.5277777711550394
49,0.27880505362495045,0.9806473382183762,0.7580297169138174,0.9523310241152029,0.7582221119130244,0.7221847538088189,0.9569547585644023,0.8587651339569201,0.8858738577532811,0.9818780930315862,0.7925467093785604,0.9838000933329264,0.822839981979794,0.9479799005720351,0.816503620809979,0.7827953398227692,0.055555554309116885,0.05555552559996216,0.0555555256410396,0.5277777049276564
50,0.275561770454782,0.9810979923263925,0.7520660455109643,0.9482684829195992,0.7485968431488412,0.7130564602672077,0.9520985344316217,0.8700073482304658,0.8778108326737075,0.9950226643046395,0.797777040137185,0.947829458448622,0.47420324716303086,0.9836893147892423,0.5044217805067698,0.4660789320866267,0.0466524220542039,0.053647710420846734,0.053497912665766624,0.4722222222222222
51,0.28627457091065706,0.9799447186657639,0.7505783687849514,0.9525134475504766,0.7490481915044003,0.7132535821101704,0.9572655596254707,0.8580536147585841,0.8840618221260532,0.9833353337694387,0.8129523926311069,0.9850699802239736,0.8573988212479485,0.9200869003931681,0.8244807024796804,0.7920789486832089,0.055555554309116885,0.05555552950875729,0.0555555256410396,0.527776042620341
52,0.2828491711225666,0.9802489397955723,0.747291133052013,0.9538956499490582,0.7467153062585925,0.7112142082120552,0.9551337717585782,0.8420858761378681,0.8893431413715809,0.9999273194641364,0.7896188894907633,0.9478855099942949,0.399928695625729,0.9810486137866974,0.42597206433614093,0.38927414019902545,0.046652421698078615,0.053647710420846734,0.053497912665766624,0.5277776254547967
53,0.2749836962731158,0.9804435724117717,0.7681881326143859,0.9562239314689011,0.770678843631119,0.7345564453328242,0.9593507479666183,0.8481881187353942,0.894469361475122,0.9670326270040919,0.8093284169832865,0.9842246108584933,0.8535761535167694,0.9269069665008121,0.8286126322216458,0.7964733706580268,0.055555554309116885,0.05555552658286703,0.0555555256410396,0.5277772148450216
54,0.2926662368852584,0.9796074052326015,0.7577714998213971,0.9471719499494209,0.751453553066879,0.716163874161048,0.9516487630446078,0.8363820545591569,0.8878256399376789,0.982614167401048,0.821615477403005,0.9837193489074707,0.8870787786112891,0.9106410774919722,0.8387329975763956,0.8082127951913409,0.05448717845989484,0.05535521094594424,0.05446620103380466,0.4722222222222222
55,0.2716929199265652,0.9813205052594669,0.7645971403747308,0.9513448506105141,0.7629487333727665,0.7275877047757633,0.9576834153358029,0.8659608163634525,0.8848553724168255,0.9830327043767835,0.7918321920765771,0.9813994301689996,0.8021780351797739,0.9388984706666734,0.790975872013304,0.7578675498565038,0.05555555413105424,0.05555552461376996,0.0555555256410396,0.5277625620365143
56,0.2741890520345969,0.9800403137676051,0.7408236118613697,0.9542757526772921,0.7403209991142398,0.704664448245627,0.9508239252488668,0.8258534206135684,0.8764227311695706,0.9835005744558866,0.7832386593023936,0.9783915115727319,0.6588422192467583,0.9645817644066281,0.6722027626302507,0.6376360919740465,0.05110398809262907,0.05456628762615531,0.054507307701450076,0.5277697907553779
57,0.2830646565703095,0.9804462038102697,0.7561814804546169,0.953204595651783,0.7554917359938387,0.7200421905908428,0.9639784051333171,0.8883351967269658,0.8986548661849821,0.9815709688624398,0.7862969703144498,0.9637607468499078,0.5286726637019051,0.9804356495539347,0.5529178828001022,0.5159512311220169,0.05110398773650379,0.05456628762615531,0.054507307701450076,0.5277772612041898
58,0.2668518599916677,0.9813166993563293,0.7658290491729486,0.9503140166157582,0.7630224354931565,0.7273018682589296,0.95775840925473,0.8663496847849467,0.8929028919260823,0.9670068396896613,0.7850863701767392,0.980066693491406,0.7244880033863915,0.9650096628401015,0.733078850640191,0.6985257764657339,0.05110398809262907,0.05456628762615531,0.054507307701450076,0.527693102757136
59,0.26457291743794425,0.9814149082684126,0.7699747632761471,0.9588706913541575,0.7733316255397484,0.7379300711584873,0.9666657901567651,0.8780327603162812,0.9105598490679804,0.9994880928367865,0.7855839861763848,0.9788909918732114,0.708031995428933,0.9622755381796095,0.7153912120395236,0.6813947624630399,0.05110398809262907,0.05456628762615531,0.054507307701450076,0.5277774069044325
60,0.2593248408348834,0.982042278422684,0.7822980138122059,0.9539227319545434,0.7823676457170581,0.7475324165625651,0.9593299926728786,0.8550264402364286,0.894328633283827,0.9978284640390365,0.8007905880610148,0.9826451672448052,0.8334408005078634,0.9457895557085673,0.8213139375050863,0.7878040505780114,0.055555554309116885,0.05555552461376996,0.0555555256410396,0.5277769896719191
61,0.25620862890462404,0.9820157289505005,0.7587955320467714,0.9528921324698651,0.7569227081830384,0.7223563643752552,0.9514821974272871,0.86851022951623,0.8847131702860696,0.9958071757535465,0.7922472920682695,0.9817174441284604,0.7818038827843137,0.9426688551902771,0.7731880346934,0.7400471303198073,0.055555554309116885,0.05555552461376996,0.0555555256410396,0.5277777579095628
62,0.2733934257851272,0.9804669462266515,0.7403338170442425,0.9557887433005161,0.7425658644222822,0.7076344148057406,0.9575938871927933,0.8643490725122229,0.8860772837908587,0.9999415571572351,0.7977534002727933,0.9854395886262258,0.8278640674220191,0.9352612694104513,0.8087115916940901,0.7767320904466841,0.055555554309116885,0.05555552756221067,0.0555555256410396,0.5277600818210177
63,0.27035062918897534,0.9819260777020064,0.7818435704121824,0.9478421719347845,0.7769929424661105,0.7418333897825147,0.9551079707896247,0.8352181128528401,0.8807152915947868,0.9982361275641645,0.7916240195433298,0.9811746974786123,0.7164008253150516,0.9590514467822181,0.7185394830173917,0.6847271886136796,0.05555555413105424,0.05555552461376996,0.0555555256410396,0.5277763075298734
64,0.24471550691323202,0.983676441380235,0.799807894425314,0.9520042177106514,0.7967321511174812,0.7622459814196727,0.9623726227076734,0.870797998767746,0.9001940199162581,0.9660094184953658,0.7893824477990469,0.9845893383026123,0.8455312020248837,0.9426338275273641,0.8318416741159227,0.7997011707888709,0.05555555413105424,0.05555552756205583,0.0555555256410396,0.5277775790956285
65,0.28070466147094475,0.979673294747462,0.7276876124202228,0.9560964302938493,0.7289143722565448,0.6935060253885926,0.9525794408362791,0.8324081973232631,0.8745799496762653,0.9968842238676353,0.7828443646430969,0.972982707950804,0.6095003816816542,0.9629732370376587,0.6186918583181169,0.5836247073279487,0.05110398791456643,0.05456628762615531,0.054507307701450076,0.5277777645323012
66,0.2538084348694223,0.9825617846895437,0.7678270691730937,0.9544747979914556,0.7663188058821881,0.7309748061367722,0.9629997349817078,0.8742655104965565,0.8998114000257895,0.9933374221207666,0.855809768040975,0.9830690224965414,0.9287325541178385,0.8631363113721212,0.8391925377978219,0.8107874774270587,0.053418802432610164,0.055154894237224826,0.05333330346668117,0.4722222222222222
67,0.2632336147495958,0.9819786275019411,0.7557157825251095,0.9557559939681507,0.75613107935327,0.7213971194673757,0.9533667415900298,0.839596750823395,0.8722871087447553,0.9834166081225286,0.7841077016459571,0.9804413285520341,0.7049950444036059,0.9599641859531403,0.7117548038562139,0.6766823513640298,0.05110398809262907,0.05456628762615531,0.054507307701450076,0.5277777711550394
68,0.2475428981859176,0.9833202469544332,0.7835336210297756,0.9527180986326249,0.7823760382464675,0.7485012089619871,0.9594093557859372,0.8698755887070801,0.8884659528541178,0.9832455359521459,0.7871634032991197,0.9829869237211015,0.7491541339291466,0.9551283982064989,0.748056130276786,0.7155985666645898,0.05110398827069171,0.05456628762615531,0.054507307701450076,0.4722222222222222
69,0.266116882933945,0.9817819253343051,0.7603669010224889,0.9542194272651047,0.7608375070524998,0.7258816126917229,0.9550135738894903,0.8236545683168504,0.8748882280762501,0.9983230018224872,0.8029543062051138,0.9861853917439779,0.8840063114960989,0.9262704915470548,0.8551025456852384,0.824531399541431,0.055555554309116885,0.05555552658286703,0.0555555256410396,0.5277775790956285
70,0.2377193364940706,0.9834315405517328,0.7850415452581937,0.9564800281993678,0.7859227618233102,0.751729242137221,0.9592239280107057,0.8668249812452765,0.8984245095508477,0.9669789124707706,0.793684893184238,0.9833858642313216,0.7927465438842773,0.9412201278739505,0.7781978812482622,0.7460272875097063,0.05519942884798022,0.05547486473801687,0.054507307701450076,0.5277555353111691
71,0.25511662197894736,0.9825200076963081,0.7745615644533126,0.9552816904959132,0.7756738408667142,0.7408842512818633,0.9635718212150746,0.8658113658954464,0.9035926774720086,0.9505505815881198,0.7863401737478044,0.9821461902724372,0.7381700409783257,0.9593830671575334,0.7428996165593466,0.708310647143258,0.05110398809262907,0.05456628762615531,0.054507307701450076,0.5277449157502916
72,0.25174007064006365,0.9832238506098263,0.7949750061895027,0.9554287644683338,0.7960033221322982,0.7610344495929655,0.9621233422394527,0.8608088190360784,0.9007584320683797,0.9665776198027564,0.7880151338047452,0.9789464440610673,0.7143689857588874,0.9499471916092767,0.7127016716533237,0.6793053514427609,0.05074786263149242,0.05440801168368691,0.054507307701450076,0.527777267826928
73,0.24246081172442827,0.983584352204057,0.7799503138807954,0.9584761818901437,0.7815301105624339,0.7472345535872412,0.9555607223653378,0.8573670976181451,0.9002532906281282,0.9833432162394289,0.8205928007761637,0.9822340640756819,0.806435892979304,0.9221200181378258,0.7755859990914663,0.7435381561517715,0.0543091156402952,0.055314119563503544,0.05446620103380466,0.5259464879830679
74,0.23364610945592162,0.9844436293742695,0.8033187154863701,0.9564213977485406,0.8042075634002686,0.7704198262730583,0.9624575586786213,0.8861447172925663,0.8925166084938853,0.9996171378698505,0.7793024579683939,0.9831880629062653,0.7412113149960836,0.9656800991959043,0.7504235439830356,0.716537594795227,0.05110398827069171,0.05456628762615531,0.054507307701450076,0.4722222222222222
75,0.23110151779456217,0.9843969892282955,0.7857292094191567,0.9584919605098787,0.7877719851790882,0.7540277814278837,0.9623067910517852,0.8723149024786668,0.9012763241052792,0.9667183248723139,0.792672680483924,0.9849769804212782,0.8549139963255988,0.9455534219741821,0.8462391859955258,0.8141453001234267,0.055555554309116885,0.05555552559996216,0.0555555256410396,0.5277761552068923
76,0.242009663190998,0.9834897117536576,0.795071153367152,0.9542568023087549,0.7935487222476084,0.7592653676134641,0.9589372384792252,0.8425440510720479,0.8892510244654644,0.9832597150177252,0.808493971824646,0.9852695729997423,0.8764428794384003,0.9231682121753693,0.8462773263454437,0.8159372674094306,0.0543091156402952,0.055314118601765085,0.05446620103380466,0.5277702543470595
