epoch,train_loss,train_acc,train_precision,train_recall,train_f1,train_iou,val_loss,val_acc,val_precision,val_recall,val_f1,val_iou
13,0.9608569536052767,0.9843330011993158,0.8517168643044644,0.9770499086770855,0.8713213557102641,0.8355917354099086,1.6803059445487127,0.9805257055494521,0.8746219078699747,0.9196876916620467,0.8376211888260312,0.8065142548746533
14,0.9482231394189303,0.9814154056252026,0.8196522104935567,0.972126654914168,0.8329886364155128,0.7973929897683566,1.8116723828845553,0.9803290632035997,0.9474830660555098,0.816663938264052,0.7977309276660284,0.7805343651109271
15,0.8798642549358431,0.9829843014967247,0.8282414577046379,0.9780290625134452,0.8482322898067411,0.8126574764486219,1.7305570112334356,0.9813871913486056,0.9273879395590888,0.8646474579970042,0.8274314685000314,0.8007079925802019
16,0.8310435072320407,0.984203154923486,0.849507809662428,0.9789203464007769,0.8695275871480097,0.8340926307146667,1.684919387102127,0.9789397716522217,0.8533845312065549,0.9135425223244561,0.8089764648013644,0.7780341274208493
17,0.8186065261481238,0.9830010631045357,0.8214184993603191,0.9754457639866188,0.8374896650431586,0.8022349188562299,1.7305580741829343,0.9819051424662272,0.9149941205978394,0.8713096264335844,0.8313631928629346,0.8033803668287065
18,0.7502082390863387,0.9855051714865888,0.8735576477207121,0.9763411283493042,0.8903818638598333,0.8558113008249001,1.6915771663188934,0.9836971229977078,0.933418032195833,0.8854151467482249,0.8575686381922828,0.8305622537930807
19,0.6829178704590094,0.9860335099892538,0.8609493882929693,0.9774166775531457,0.8787431091558738,0.8443332021353674,1.752144260538949,0.9817276000976562,0.9522709714041816,0.8510177450047599,0.8319204681449466,0.8092412816153632
20,0.6903926603129653,0.9850045569607468,0.8631183182606932,0.9725552885258784,0.8750970031394333,0.8411872269677334,1.7959444655312433,0.9789099163479276,0.9282718400160471,0.8254556887679629,0.7950028032064438,0.7744008203347524
21,0.6322480249600332,0.9861790879828031,0.8775556536971546,0.9776674929212351,0.8949491195991391,0.8609656740407474,1.7063919239574008,0.9814838038550483,0.9198349946075015,0.8787526769770516,0.8343195037709342,0.8073142005337609
22,0.5612447662431685,0.9880461937091389,0.88935941750886,0.9783361827740904,0.9062877072662604,0.8732892841589256,1.6298371222284105,0.9835947619544135,0.8973716596762339,0.92627927992079,0.861675394905938,0.8297818336221907
23,0.5543833780484121,0.9875877421410357,0.8910200224548089,0.9770311195342267,0.9064871805613158,0.8736896935056467,1.6452677481704288,0.9823774761623807,0.8726307087474399,0.9135947028795878,0.8310250673029158,0.7993230472008387
24,0.525937096017306,0.9869264422870073,0.8762666368093647,0.976591299791805,0.8931811960017095,0.8591250044400575,1.6661447750197516,0.9832427501678467,0.9305282069577111,0.8909557097487979,0.8591354688008627,0.8310493181149164
25,0.49245397233572163,0.987832178835009,0.8917017940615044,0.9774347524173924,0.9074808671826222,0.8749064637012169,1.7836281458536785,0.9795697530110677,0.9460461205906339,0.8339834229813682,0.8068154570129182,0.7871878080897861
26,0.48079967889629427,0.9879261411604334,0.8854883674715386,0.9769831094585482,0.9009360319278279,0.8683156302717866,1.662551658021079,0.9829727543724908,0.9155037668016222,0.9041126602225833,0.8533790310223898,0.8248328235414293
27,0.4514893220096338,0.9888241085849825,0.8954512066528445,0.977413715886288,0.910466483381928,0.8784099924759786,1.7771399120489757,0.9799800713857015,0.965703460905287,0.83358300725619,0.8265685389439265,0.8055141932434506
28,0.4190441565435441,0.9890352595047872,0.9052459538960066,0.9779482483863831,0.9203198434876614,0.8885008116237453,1.7321344415346782,0.9821024470859103,0.9557257327768538,0.8556289788749483,0.8434420559141371,0.819866880774498
