epoch,train_loss,train_loss_main,train_loss_aux2,train_loss_aux3,train_loss_reg,train_acc,train_precision,train_recall,train_f1,train_iou,val_loss,val_loss_main,val_loss_aux2,val_loss_aux3,val_loss_reg,val_acc,val_precision,val_recall,val_f1,val_iou
1,1.3419888397232134,0.6651029254260816,0.668745315702338,0.6838981006577698,0.0020794416779151177,0.9633583024231314,0.2674598256845747,0.7942738817906052,0.2637213435377266,0.18993959570641716,1.3132525935769082,0.6341875659792047,0.6727378377788945,0.6833571223836196,0.0020794416777789593,0.9746021069978413,0.382995947213203,0.7577461418744765,0.3456663132673969,0.2677615918541971
2,1.2216054309094162,0.6032523355985943,0.6155358585000735,0.617380264349151,0.0020794416779151177,0.9713201199358666,0.3066701313322086,0.7997081076029298,0.30832151049299505,0.23042714169182982,1.5857517574178546,0.7832075655460358,0.8213943760646018,0.7690701685453716,0.0020794416777789593,0.9774581909179687,0.48803277962973585,0.5913014613091946,0.28046030146837764,0.21705984600950365
3,1.1922881770377969,0.5886416100270567,0.6009921078793486,0.6024295808627591,0.0020794416779151177,0.9737765351234123,0.3411211127138015,0.8011611899152918,0.3410217299267104,0.2621168658617371,1.4136849795517168,0.6701915229621687,0.757400988277636,0.7174334563707051,0.0020794416777789593,0.9785837675395764,0.43899104794029126,0.696903162096676,0.334845471915447,0.2578016849371959
4,1.1623802527828873,0.5737590408464621,0.586119142122436,0.5871756435834874,0.0020794416779151177,0.9751112776193005,0.35934845449190955,0.7968229495536274,0.3572248321195973,0.27933443872214786,1.4686117164398496,0.7493752423085664,0.7422221249655674,0.679559283193789,0.0020794416777789593,0.9786830701326069,0.6466614054427926,0.6081384703173841,0.4264295247001902,0.364496025573345
5,1.1506101905166755,0.5676395536166186,0.5794067686064202,0.5831177721246641,0.0020794416779151177,0.9753565336528577,0.3846501412675864,0.7941808261501311,0.3759469083417366,0.2992252690048655,1.5360334782223952,0.72308553488631,0.83327769135174,0.7772545845885026,0.0020794416777789593,0.9778019152189555,0.4482631298304132,0.6543136467667002,0.31158108675631596,0.23889199523794172
6,1.136987413213267,0.5619363321546923,0.5725447427111062,0.5736119252896449,0.0020794416779151177,0.975754730046144,0.377866970879239,0.7987304245855641,0.3746568475269147,0.2971961446535949,1.6165966979767148,0.8175873885029241,0.8217394402152614,0.7597153848723361,0.0020794416777789593,0.978308747944079,0.8187372888197607,0.5477182323533202,0.4806521226855876,0.43755142042540784
7,1.1298506383310285,0.5577775794860215,0.5687467396259308,0.5718638801783846,0.0020794416779151177,0.9758076004117553,0.4028682742111668,0.8044392876213434,0.3988914336082198,0.32104510499482797,1.357794998194042,0.6832736765083514,0.6832916899731285,0.6561670664109682,0.0020794416777789593,0.9786725094443873,0.6224016846944846,0.6684000693359657,0.471181971266875,0.4036881692225304
8,1.1246250970387146,0.5550237776243199,0.5666164503808607,0.5688799588303817,0.0020794416779151177,0.9764947723924068,0.3911805854443319,0.800166149798453,0.3834359899895998,0.3060679673824724,1.4852009090153795,0.7222237969699659,0.7697697956311075,0.7475893582168378,0.0020794416777789593,0.979499656275699,0.6428616286744376,0.6243418835540795,0.44576337377792785,0.38460970589947024
9,1.1232135970341532,0.5537288305355095,0.5657405108736272,0.5699024857833371,0.0020794416779151177,0.9766422026338633,0.39155540393389177,0.8043626453688902,0.3857329704283306,0.30824082097123984,1.3203478469660408,0.6355882425057261,0.6852048933506012,0.6788929616150103,0.0020794416777789593,0.9790824488589638,0.5010429612318886,0.7194121102753438,0.41605651394319715,0.34380149970225937
10,1.1195435834231606,0.5523931327270486,0.5635005919905434,0.5674265818986279,0.0020794416779151177,0.9767608821043494,0.4219637870755835,0.8063134367237504,0.4191050368728252,0.34126217875333803,1.5149110072537473,0.7482539355754853,0.7725484292758139,0.7526213197331679,0.0020794416777789593,0.9799135710063733,0.7141958511516492,0.6000942856061988,0.4619783157759104,0.4100843561355107
11,1.1191404865150563,0.5511308113733927,0.5646889588986224,0.5677920875144981,0.0020794416779151177,0.9766210500259845,0.4378712612863449,0.8004060141912775,0.424856325310658,0.34826393220426644,1.3361549877022443,0.6475127210742548,0.6861071862672504,0.6872461858548616,0.0020794416777789593,0.9796291552091899,0.5704543806176936,0.6929364984560954,0.4444836942472136,0.3751426842032279
12,1.0933131385703534,0.5377902826370552,0.5518865618789405,0.5557786427046123,0.0020794416779151177,0.9774469699078833,0.4408722906268994,0.8057719478229753,0.43273619835465177,0.35530140334725346,1.4934699056964171,0.7461148748272344,0.7700604034097571,0.7080982725871237,0.0020794416777789593,0.979977015445107,0.7810871367333528,0.6002385760847657,0.5063106535048381,0.4564457733343243
13,1.1028024542837116,0.5429005120929918,0.5558285872141521,0.5608133162671363,0.0020794416779151177,0.9772460759034631,0.3999897389880419,0.8124970188670182,0.4001038524568573,0.3214656371486183,1.2467621761717294,0.6056409020172923,0.6488453278416082,0.6243365231313204,0.0020794416777789593,0.9798089679918791,0.4362176088419993,0.7475221426079147,0.38144410225958586,0.3044010706770751
14,1.099245780000561,0.5411624019257506,0.5546260331109253,0.5580707405742846,0.0020794416779151177,0.9771684033131739,0.400288903447268,0.8133100911190635,0.40019742050700513,0.32210443929256616,1.1914893959697923,0.5885908769933801,0.602233248949051,0.5986977658773723,0.0020794416777789593,0.9752524526495683,0.45396705405835786,0.8014783089098177,0.42813665157397557,0.35270002222637425
15,1.0957342269084258,0.5400754283046165,0.551997765323572,0.5559516909875368,0.0020794416779151177,0.97723400272124,0.4332290040852664,0.8072483753275238,0.4268125755234509,0.3499066432732756,1.595641486425149,0.8031305887197193,0.8058638695039247,0.7672827319095009,0.0020794416777789593,0.9781152022512336,0.7804928364397256,0.5691264856161857,0.463653452552992,0.4220560512145096
16,1.0904615639681705,0.5373724591313747,0.5493965605197594,0.5534292712894796,0.0020794416779151177,0.9774661237036275,0.43498593884410064,0.812367246341859,0.42763863346479397,0.35054590280183967,1.314305478491281,0.6495112616764872,0.6654232326306795,0.6586519975411265,0.0020794416777789593,0.9797626294587788,0.6351282064356512,0.6953558265378601,0.49862920946012546,0.43146720004574196
17,1.0872388954443193,0.5361113905209547,0.5477270008179179,0.5510296122372499,0.0020794416779151177,0.9781576591625548,0.45039761151209745,0.8066168852572764,0.44273856730665023,0.36488846240947476,1.4013982642638056,0.7075553169375972,0.7225890554879841,0.6455251053759926,0.0020794416777789593,0.9804783871299342,0.6767962606229138,0.6323311263058139,0.46786257807771914,0.40903824099566194
18,1.0718933804603348,0.527709142088193,0.5397438172708477,0.5456462203759199,0.0020794416779151177,0.9778597959998059,0.4441721841546549,0.8176147492711309,0.44092000026568406,0.36233598677338075,1.2500065368257072,0.6145084610110835,0.6330105998014149,0.6340306457720305,0.0020794416777789593,0.9785976209138569,0.521711142390064,0.7429567329585552,0.4360880542562087,0.3660778987457573
19,1.080224534710161,0.5326582551699632,0.543937209056832,0.5478112325682277,0.0020794416779151177,0.9778951232196295,0.4419258807689629,0.8129703917219276,0.43941840549321926,0.3613028134968998,1.3062516362259262,0.6416079282760621,0.6631328491788161,0.6617112956548992,0.0020794416777789593,0.9806259958367599,0.5730147238173442,0.7091689219306174,0.4466097348399144,0.3772797451877283
20,1.0877975614055206,0.5360825407923313,0.548268524422283,0.5516861119465521,0.0020794416779151177,0.9780503345511811,0.4346245965274815,0.8180182939023629,0.43353487425798987,0.35510585147103896,1.3864529737516453,0.6874019142828489,0.6973358019402153,0.6964252622503984,0.0020794416777789593,0.9797703793174342,0.6965377182322254,0.6557463414141929,0.5062439388526611,0.44560023786509473
21,1.0720325954302012,0.5281908856149305,0.5394715591829423,0.545198280769482,0.0020794416779151177,0.9784749527423703,0.4440880933923047,0.8167485653039347,0.44231234123445196,0.3640973585205416,1.3942112544649525,0.6917879474790473,0.7199081461680563,0.6709973670934376,0.0020794416777789593,0.9794693796258224,0.605026641810227,0.6560857374958371,0.4301437339089148,0.36551845922728154
22,1.0688850371461165,0.5274037484188526,0.5379262645690762,0.5416151732032062,0.0020794416779151177,0.9786023948624817,0.4481656718832496,0.8150498662091288,0.4450668913116634,0.36669157727732155,1.2731355196551273,0.6289989534177278,0.645076207424465,0.6375284439639042,0.0020794416777789593,0.9789355629368832,0.5435585504351584,0.7227441980258414,0.4390553081004494,0.3696447200081317
23,1.0763137004899177,0.5308446502476408,0.5422116401251297,0.5451565191411135,0.0020794416779151177,0.9785508897569445,0.4598956768586835,0.8111555997643086,0.4485870635572207,0.3709912257204909,1.268887070919338,0.6187988805143456,0.6560108758901295,0.6360054809796183,0.0020794416777789593,0.9785933243600946,0.43676416435559934,0.747167466737722,0.3682572311328053,0.294342457133
