epoch,train_loss,train_acc,train_precision,train_recall,train_f1,train_iou,train_auroc,train_auprc,train_image_best_f1,train_image_best_threshold,val_loss,val_acc,val_precision,val_recall,val_f1,val_iou,val_auroc,val_auprc,val_image_best_f1,val_image_best_threshold
1,0.6452618530977552,0.9052049623471554,0.3445460777903829,0.8450743288637321,0.35793609339221616,0.29495979572219827,0.8309915647459143,0.8515341334165066,0.8529644707578649,0.8848669896615999,0.4723244259754817,0.9569908628861109,0.3760264689723651,0.8858353346586227,0.4177417953809102,0.3393096538881461,0.8576489645373039,0.8373303497216295,0.877632646903074,0.987430195013682
2,0.4477578017199151,0.9687399212445054,0.48545246313665513,0.7831364257313381,0.4684131354372078,0.3953043388150563,0.8654251970361302,0.8942749775736589,0.8741230449070455,0.9200629135158575,0.41433919469515484,0.9713463087876638,0.5976224541664124,0.8035539537668228,0.5850157017509142,0.5076741178830465,0.8982985099916944,0.9303448961457251,0.8989961740044468,0.9783369998137156
3,0.42339311749021585,0.9699007478829856,0.4989591519409251,0.7862928047358433,0.4853120563186218,0.411840503460893,0.8623294334081862,0.8800861837670433,0.8819585540930789,0.8470825753479361,0.4133158028125763,0.9797632992267609,0.6437654693921407,0.756280799706777,0.6051428740223249,0.5280780221025149,0.9286357310987688,0.9207860901126853,0.9291152849363549,0.8289229025443395
4,0.3745952092598532,0.9751281326062211,0.5253674234742316,0.7902232035298213,0.5125031301351352,0.4374532106323777,0.8725547896296912,0.8749045397639258,0.8877879766535546,0.9122299279007956,0.41520702838897705,0.9564166218042374,0.4031919265786807,0.8987402419249216,0.45809440314769745,0.3776537974675496,0.8189383993045961,0.7736853834712939,0.869699977946096,0.9999372909466425
5,0.3760874510925507,0.9758690946570067,0.5465932477300413,0.781542350198621,0.5251848015272729,0.4508140066238207,0.8678129281032535,0.8690876056935264,0.8874618124889393,0.9149589750254266,0.40627264976501465,0.9623136719067892,0.4396951148907344,0.8785894761482874,0.4849928418795268,0.40589556097984314,0.8764799500067327,0.8794533327900494,0.902198862877626,0.9166514774163564
6,0.3777660226153436,0.9742175245953497,0.5416798572116923,0.7864106369909839,0.516477215791417,0.44296599214322097,0.8545949054783248,0.8579933921839774,0.8785225934087456,0.8994113279280261,0.3630853742361069,0.9813998639583588,0.6976017008225123,0.7380380084117254,0.6308992505073547,0.5573525528113047,0.9097443914226492,0.9099526497234717,0.9163925596007304,0.9692189196745554
7,0.35296391605216765,0.9774297197288442,0.5751680138512193,0.7827134672726426,0.5413923803890976,0.46816332485074197,0.8642880726775667,0.9003599597213574,0.8817088253298482,0.8668390534748541,0.412532314658165,0.9775932878255844,0.5593073765436808,0.7952493677536646,0.5428018048405647,0.4632972876230876,0.8599921364460084,0.8303763454959165,0.8916158703194573,0.9962362547715505
8,0.34400136504217843,0.9784023082144907,0.5919499154959884,0.7835872864054743,0.5596118538736183,0.48547207779973467,0.8660789807247841,0.870097529154001,0.8841237061883653,0.814160643336929,0.35917606949806213,0.9793453017870585,0.5651523893078169,0.815377801656723,0.5753101309140524,0.49347660938898724,0.8808030781912134,0.8469676572968204,0.90901037854725,0.8937648137410482
9,0.3449507350119475,0.9781175818398734,0.567991758339873,0.7836650476277431,0.5395442506420278,0.4654151151113421,0.8611500584792126,0.8786042284593616,0.8822028483583065,0.9010690706912602,0.35149463017781574,0.9824980696042379,0.7378451824188232,0.7453635036945343,0.6572960615158081,0.5852295135458311,0.9232309668563484,0.9568049375906359,0.9201832586088342,0.829260970155398
10,0.3291325558011777,0.9790620324767638,0.5913719690848733,0.7852828068153881,0.5640835940280807,0.48933265587993874,0.8764255288951679,0.88466268592513,0.8954248631958848,0.9040512620845688,0.337873895963033,0.9786124229431152,0.6771227568387985,0.7978027065594991,0.6475111792484919,0.5704907476902008,0.9296418397804026,0.9196218055605838,0.932473849264277,0.7369215687115988
11,0.3515769382503545,0.9773036419788254,0.5578905942841111,0.7840921862103115,0.5342291874863278,0.45988247244157526,0.8528064023233358,0.8302766053347657,0.881958985796136,0.8940512588090985,0.3203789343436559,0.9804166704416275,0.634835292895635,0.8095425268014272,0.6194298391540846,0.5405553132295609,0.9083301842175074,0.8692227193157257,0.9183976903377346,0.8958475341399511
12,0.3459912822625347,0.9777748311791464,0.5776949886963746,0.7883530821755668,0.5559047376998117,0.4806435225165893,0.8661339285290948,0.8814217909943252,0.8870136813057113,0.8579858820015025,0.3214507649342219,0.9754827171564102,0.5634731898705164,0.8450996975104014,0.5858503207564354,0.5054666673143705,0.8818815357171061,0.8521193435182752,0.9099724999795963,0.9887893348932266
13,0.3322948423501487,0.9784615173518101,0.5815768525979229,0.7914133623381642,0.5597069536414102,0.4852154321759661,0.8659932169951005,0.8844106927618123,0.8913838262796611,0.9072029768863571,0.3133917103211085,0.9792446891466776,0.6877590517203013,0.8132877548535665,0.6685480078061422,0.5905061239997546,0.9117149536612867,0.9091487584606197,0.9279594289759615,0.9013313899437586
